caller_address	caller_name	callee_address	callee_name	callsite_address	evidence_source	evidence
0x800D197C	fn_800D197C	0x8000ECA4	fn_8000ECA4	0x800D1F3C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF3CD69; direct_target=0x8000ECA4
0x800D197C	fn_800D197C	0x800A76AC	fn_800A76AC	0x800D1F4C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD5761; direct_target=0x800A76AC
0x800D197C	fn_800D197C	0x8000ECA4	fn_8000ECA4	0x800D1F78	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF3CD2D; direct_target=0x8000ECA4
0x800D197C	fn_800D197C	0x80098190	fn_80098190	0x800D2040	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFC6151; direct_target=0x80098190
0x800D197C	fn_800D197C	0x80098858	fn_80098858	0x800D204C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFC680D; direct_target=0x80098858
0x800D197C	fn_800D197C	0x800D1174	fn_800D1174	0x800D2154	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFF021; direct_target=0x800D1174
0x800D197C	fn_800D197C	0x800A647C	fn_800A647C	0x800D2224	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD4259; direct_target=0x800A647C
0x800D197C	fn_800D197C	0x80106398	fn_80106398	0x800D222C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4803416D; direct_target=0x80106398
0x800D197C	fn_800D197C	0x800C9AF4	fn_800C9AF4	0x800D2234	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFF78C1; direct_target=0x800C9AF4
0x800D197C	fn_800D197C	0x8013EFD8	fn_8013EFD8	0x800D223C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4806CD9D; direct_target=0x8013EFD8
0x800D197C	fn_800D197C	0x8013E34C	fn_8013E34C	0x800D2284	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4806C0C9; direct_target=0x8013E34C
0x800D197C	fn_800D197C	0x800D149C	NuCameraSet	0x800D22A4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFF1F9; direct_target=0x800D149C
0x800D197C	fn_800D197C	0x8010980C	fn_8010980C	0x800D23A0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4803746D; direct_target=0x8010980C
0x800D197C	fn_800D197C	0x8010A0D8	fn_8010A0D8	0x800D23DC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48037CFD; direct_target=0x8010A0D8
0x800D197C	fn_800D197C	0x80023E9C	NuCameraTransformClip	0x800D2408	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF51A95; direct_target=0x80023E9C
0x800D197C	fn_800D197C	0x800D3ACC	fn_800D3ACC	0x800D2410	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480016BD; direct_target=0x800D3ACC
0x800D197C	fn_800D197C	0x800D2AF0	fn_800D2AF0	0x800D2420	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480006D1; direct_target=0x800D2AF0
0x800D197C	fn_800D197C	0x800B2ED4	fn_800B2ED4	0x800D2424	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFE0AB1; direct_target=0x800B2ED4
0x800D197C	fn_800D197C	0x80078F68	fn_80078F68	0x800D247C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFA6AED; direct_target=0x80078F68
0x800D197C	fn_800D197C	0x800D1840	Player_UpdateState	0x800D2680	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFF1C1; direct_target=0x800D1840
0x800D197C	fn_800D197C	0x800EC68C	fn_800EC68C	0x800D2720	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48019F6D; direct_target=0x800EC68C
0x800D197C	fn_800D197C	0x8006DCD4	fn_8006DCD4	0x800D273C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF9B599; direct_target=0x8006DCD4
0x800D197C	fn_800D197C	0x800B00B8	fn_800B00B8	0x800D2758	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFDD961; direct_target=0x800B00B8
0x800D197C	fn_800D197C	0x800AB428	fn_800AB428	0x800D2798	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD8C91; direct_target=0x800AB428
0x800D197C	fn_800D197C	0x800EC1C8	fn_800EC1C8	0x800D27A4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48019A25; direct_target=0x800EC1C8
0x800D197C	fn_800D197C	0x800EC1C8	fn_800EC1C8	0x800D27B0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48019A19; direct_target=0x800EC1C8
0x800D28A0	fn_800D28A0	0x800AC020	fn_800AC020	0x800D2970	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD96B1; direct_target=0x800AC020
0x800D28A0	fn_800D28A0	0x80104144	fn_80104144	0x800D298C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480317B9; direct_target=0x80104144
0x800D28A0	fn_800D28A0	0x800D3054	fn_800D3054	0x800D2998	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480006BD; direct_target=0x800D3054
0x800D28A0	fn_800D28A0	0x80104144	fn_80104144	0x800D29AC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48031799; direct_target=0x80104144
0x800D28A0	fn_800D28A0	0x800AC020	fn_800AC020	0x800D29D0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD9651; direct_target=0x800AC020
0x800D28A0	fn_800D28A0	0x80104144	fn_80104144	0x800D29EC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48031759; direct_target=0x80104144
0x800D28A0	fn_800D28A0	0x800D3054	fn_800D3054	0x800D29F8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4800065D; direct_target=0x800D3054
0x800D28A0	fn_800D28A0	0x80104144	fn_80104144	0x800D2A0C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48031739; direct_target=0x80104144
0x800D28A0	fn_800D28A0	0x800B9ED4	fn_800B9ED4	0x800D2A30	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFE74A5; direct_target=0x800B9ED4
0x800D28A0	fn_800D28A0	0x800ABFCC	fn_800ABFCC	0x800D2A74	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD9559; direct_target=0x800ABFCC
0x800D28A0	fn_800D28A0	0x800B9ED4	fn_800B9ED4	0x800D2A90	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFE7445; direct_target=0x800B9ED4
0x800D28A0	fn_800D28A0	0x800ABFCC	fn_800ABFCC	0x800D2AD4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD94F9; direct_target=0x800ABFCC
0x800D2AF0	fn_800D2AF0	0x80090FB0	fn_80090FB0	0x800D2C0C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFBE3A5; direct_target=0x80090FB0
0x800D2AF0	fn_800D2AF0	0x80090FB0	fn_80090FB0	0x800D2C30	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFBE381; direct_target=0x80090FB0
0x800D2AF0	fn_800D2AF0	0x80090FB0	fn_80090FB0	0x800D2C44	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFBE36D; direct_target=0x80090FB0
0x800D2C5C	fn_800D2C5C	0x8005A5B0	fn_8005A5B0	0x800D2C90	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF87921; direct_target=0x8005A5B0
0x800D2C5C	fn_800D2C5C	0x8005A43C	fn_8005A43C	0x800D2CD8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF87765; direct_target=0x8005A43C
0x800D2C5C	fn_800D2C5C	0x8005A5E0	fn_8005A5E0	0x800D2D74	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF8786D; direct_target=0x8005A5E0
0x800D2C5C	fn_800D2C5C	0x8005A5C8	fn_8005A5C8	0x800D2DBC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF8780D; direct_target=0x8005A5C8
0x800D2E44	fn_800D2E44	0x800CFD80	fn_800CFD80	0x800D2EB8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFCEC9; direct_target=0x800CFD80
0x800D2E44	fn_800D2E44	0x8000B144	NuASin	0x800D2F30	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF38215; direct_target=0x8000B144
0x800D2E44	fn_800D2E44	0x800CFF84	fn_800CFF84	0x800D2F90	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFCFF5; direct_target=0x800CFF84
0x800D2E44	fn_800D2E44	0x800CFF84	fn_800CFF84	0x800D2FB0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFCFD5; direct_target=0x800CFF84
0x800D2E44	fn_800D2E44	0x8000B144	NuASin	0x800D2FE0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF38165; direct_target=0x8000B144
0x800D2E44	fn_800D2E44	0x800CFF84	fn_800CFF84	0x800D3018	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFCF6D; direct_target=0x800CFF84
0x800D2E44	fn_800D2E44	0x800CFF84	fn_800CFF84	0x800D3038	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFCF4D; direct_target=0x800CFF84
0x800D3054	fn_800D3054	0x800D3C18	fn_800D3C18	0x800D30C4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48000B55; direct_target=0x800D3C18
0x800D3054	fn_800D3054	0x800E3824	fn_800E3824	0x800D31BC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48010669; direct_target=0x800E3824
0x800D3054	fn_800D3054	0x800D4E70	fn_800D4E70	0x800D31D4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48001C9D; direct_target=0x800D4E70
0x800D3054	fn_800D3054	0x800958F8	fn_800958F8	0x800D320C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFC26ED; direct_target=0x800958F8
0x800D3054	fn_800D3054	0x8010B780	fn_8010B780	0x800D3228	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48038559; direct_target=0x8010B780
0x800D3054	fn_800D3054	0x800ABA78	fn_800ABA78	0x800D32A8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD87D1; direct_target=0x800ABA78
0x800D3054	fn_800D3054	0x800A2F94	fn_800A2F94	0x800D32B0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFCFCE5; direct_target=0x800A2F94
0x800D3054	fn_800D3054	0x800B00B8	fn_800B00B8	0x800D32D8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFDCDE1; direct_target=0x800B00B8
0x800D3054	fn_800D3054	0x800D3814	fn_800D3814	0x800D3314	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48000501; direct_target=0x800D3814
0x800D3054	fn_800D3054	0x8008A04C	fn_8008A04C	0x800D3330	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFB6D1D; direct_target=0x8008A04C
0x800D3054	fn_800D3054	0x8011E9C4	fn_8011E9C4	0x800D35D0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4804B3F5; direct_target=0x8011E9C4
0x800D3054	fn_800D3054	0x800B9D2C	fn_800B9D2C	0x800D35E0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFE674D; direct_target=0x800B9D2C
0x800D3054	fn_800D3054	0x800B9D2C	fn_800B9D2C	0x800D3638	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFE66F5; direct_target=0x800B9D2C
0x800D3054	fn_800D3054	0x8013DE58	fn_8013DE58	0x800D365C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4806A7FD; direct_target=0x8013DE58
0x800D3054	fn_800D3054	0x801261FC	fn_801261FC	0x800D36B8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48052B45; direct_target=0x801261FC
0x800D3704	fn_800D3704	0x80095558	fn_80095558	0x800D3760	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFC1DF9; direct_target=0x80095558
0x800D3704	fn_800D3704	0x800ABA78	fn_800ABA78	0x800D376C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD830D; direct_target=0x800ABA78
0x800D3704	fn_800D3704	0x800A2F94	fn_800A2F94	0x800D3774	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFCF821; direct_target=0x800A2F94
0x800D3704	fn_800D3704	0x80092E18	fn_80092E18	0x800D379C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFBF67D; direct_target=0x80092E18
0x800D3704	fn_800D3704	0x80095558	fn_80095558	0x800D37EC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFC1D6D; direct_target=0x80095558
0x800D3704	fn_800D3704	0x800ABA78	fn_800ABA78	0x800D37F4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD8285; direct_target=0x800ABA78
0x800D3704	fn_800D3704	0x800A2F94	fn_800A2F94	0x800D37FC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFCF799; direct_target=0x800A2F94
0x800D3C18	fn_800D3C18	0x80092F94	fn_80092F94	0x800D3CD0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFBF2C5; direct_target=0x80092F94
0x800D3C18	fn_800D3C18	0x8009536C	fn_8009536C	0x800D3CE8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFC1685; direct_target=0x8009536C
0x800D3C18	fn_800D3C18	0x800B9ED4	fn_800B9ED4	0x800D3DE8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFE60ED; direct_target=0x800B9ED4
0x800D3C18	fn_800D3C18	0x800B9ED4	fn_800B9ED4	0x800D3E14	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFE60C1; direct_target=0x800B9ED4
0x800D3C18	fn_800D3C18	0x8000C844	NuVecRotateX	0x800D3E54	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF389F1; direct_target=0x8000C844
0x800D3C18	fn_800D3C18	0x800B9ED4	fn_800B9ED4	0x800D3E58	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFE607D; direct_target=0x800B9ED4
0x800D3C18	fn_800D3C18	0x8000C8BC	NuVecRotateY	0x800D3E68	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF38A55; direct_target=0x8000C8BC
0x800D3C18	fn_800D3C18	0x800B9ED4	fn_800B9ED4	0x800D3E78	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFE605D; direct_target=0x800B9ED4
0x800D3C18	fn_800D3C18	0x800B9ED4	fn_800B9ED4	0x800D3EA8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFE602D; direct_target=0x800B9ED4
0x800D3C18	fn_800D3C18	0x8000C934	NuVecRotateZ	0x800D3EBC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF38A79; direct_target=0x8000C934
0x800D3C18	fn_800D3C18	0x800B9ED4	fn_800B9ED4	0x800D3EC0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFE6015; direct_target=0x800B9ED4
0x800D3C18	fn_800D3C18	0x8000C844	NuVecRotateX	0x800D3ED0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF38975; direct_target=0x8000C844
0x800D3C18	fn_800D3C18	0x8000D134	fn_8000D134	0x800D3EFC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF39239; direct_target=0x8000D134
0x800D3C18	fn_800D3C18	0x80072410	fn_80072410	0x800D4010	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF9E401; direct_target=0x80072410
0x800D407C	fn_800D407C	0x8012CD28	fn_8012CD28	0x800D40DC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48058C4D; direct_target=0x8012CD28
0x800D407C	fn_800D407C	0x800AFF48	fn_800AFF48	0x800D4144	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFDBE05; direct_target=0x800AFF48
0x800D407C	fn_800D407C	0x8007EBD0	fn_8007EBD0	0x800D4168	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFAAA69; direct_target=0x8007EBD0
0x800D407C	fn_800D407C	0x8007F354	fn_8007F354	0x800D418C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFAB1C9; direct_target=0x8007F354
0x800D407C	fn_800D407C	0x8006DCD4	fn_8006DCD4	0x800D41B0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF99B25; direct_target=0x8006DCD4
0x800D407C	fn_800D407C	0x8006DCD4	fn_8006DCD4	0x800D41C8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF99B0D; direct_target=0x8006DCD4
0x800D407C	fn_800D407C	0x800D3704	fn_800D3704	0x800D41FC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFF509; direct_target=0x800D3704
0x800D407C	fn_800D407C	0x800D9878	fn_800D9878	0x800D426C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4800560D; direct_target=0x800D9878
0x800D407C	fn_800D407C	0x800D99AC	fn_800D99AC	0x800D42C4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480056E9; direct_target=0x800D99AC
0x800D407C	fn_800D407C	0x800D9A60	fn_800D9A60	0x800D42D0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48005791; direct_target=0x800D9A60
0x800D407C	fn_800D407C	0x801261FC	fn_801261FC	0x800D42DC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48051F21; direct_target=0x801261FC
0x800D407C	fn_800D407C	0x800D3704	fn_800D3704	0x800D432C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFF3D9; direct_target=0x800D3704
0x800D407C	fn_800D407C	0x800ABFCC	fn_800ABFCC	0x800D4350	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD7C7D; direct_target=0x800ABFCC
0x800D407C	fn_800D407C	0x800AC020	fn_800AC020	0x800D4368	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD7CB9; direct_target=0x800AC020
0x800D407C	fn_800D407C	0x8013EDCC	fn_8013EDCC	0x800D446C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4806A961; direct_target=0x8013EDCC
0x800D407C	fn_800D407C	0x8013CBAC	fn_8013CBAC	0x800D44E0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480686CD; direct_target=0x8013CBAC
0x800D407C	fn_800D407C	0x8008FA44	fn_8008FA44	0x800D450C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFBB539; direct_target=0x8008FA44
0x800D407C	fn_800D407C	0x80012D00	NuSpecialFind	0x800D4590	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF3E771; direct_target=0x80012D00
0x800D407C	fn_800D407C	0x80013200	fn_80013200	0x800D45A4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF3EC5D; direct_target=0x80013200
0x800D407C	fn_800D407C	0x8011E9C4	fn_8011E9C4	0x800D45D4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4804A3F1; direct_target=0x8011E9C4
0x800D407C	fn_800D407C	0x8011E9C4	fn_8011E9C4	0x800D45E0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4804A3E5; direct_target=0x8011E9C4
0x800D407C	fn_800D407C	0x800D3C18	fn_800D3C18	0x800D460C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFF60D; direct_target=0x800D3C18
0x800D407C	fn_800D407C	0x800D3054	fn_800D3054	0x800D4618	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFEA3D; direct_target=0x800D3054
0x800D407C	fn_800D407C	0x800AFFD8	fn_800AFFD8	0x800D4640	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFDB999; direct_target=0x800AFFD8
0x800D407C	fn_800D407C	0x800ABFCC	fn_800ABFCC	0x800D466C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD7961; direct_target=0x800ABFCC
0x800D407C	fn_800D407C	0x800AC020	fn_800AC020	0x800D4684	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD799D; direct_target=0x800AC020
0x800D407C	fn_800D407C	0x800D3704	fn_800D3704	0x800D46AC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFF059; direct_target=0x800D3704
0x800D407C	fn_800D407C	0x800D3C18	fn_800D3C18	0x800D4718	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFF501; direct_target=0x800D3C18
0x800D407C	fn_800D407C	0x8006DCD4	fn_8006DCD4	0x800D4744	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF99591; direct_target=0x8006DCD4
0x800D407C	fn_800D407C	0x8006DE5C	fn_8006DE5C	0x800D4770	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF996ED; direct_target=0x8006DE5C
0x800D407C	fn_800D407C	0x8006DCD4	fn_8006DCD4	0x800D4790	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF99545; direct_target=0x8006DCD4
0x800D407C	fn_800D407C	0x8006DCD4	fn_8006DCD4	0x800D47B4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF99521; direct_target=0x8006DCD4
0x800D407C	fn_800D407C	0x8006DCD4	fn_8006DCD4	0x800D47D0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF99505; direct_target=0x8006DCD4
0x800D407C	fn_800D407C	0x8006DCD4	fn_8006DCD4	0x800D47EC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF994E9; direct_target=0x8006DCD4
0x800D4810	fn_800D4810	0x8012CD28	fn_8012CD28	0x800D48AC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4805847D; direct_target=0x8012CD28
0x800D4810	fn_800D4810	0x8006DCD4	fn_8006DCD4	0x800D48CC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF99409; direct_target=0x8006DCD4
0x800D4810	fn_800D4810	0x8006DCD4	fn_8006DCD4	0x800D48E4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF993F1; direct_target=0x8006DCD4
0x800D4810	fn_800D4810	0x8006DCD4	fn_8006DCD4	0x800D4958	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF9937D; direct_target=0x8006DCD4
0x800D4810	fn_800D4810	0x8006DCD4	fn_8006DCD4	0x800D49A4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF99331; direct_target=0x8006DCD4
0x800D4810	fn_800D4810	0x800ABFCC	fn_800ABFCC	0x800D49EC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD75E1; direct_target=0x800ABFCC
0x800D4810	fn_800D4810	0x800ABFCC	fn_800ABFCC	0x800D4A08	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD75C5; direct_target=0x800ABFCC
0x800D4810	fn_800D4810	0x800AC020	fn_800AC020	0x800D4A28	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD75F9; direct_target=0x800AC020
0x800D4A50	fn_800D4A50	0x8000CD08	fn_8000CD08	0x800D4B38	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF381D1; direct_target=0x8000CD08
0x800D4A50	fn_800D4A50	0x8000CB74	fn_8000CB74	0x800D4B50	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF38025; direct_target=0x8000CB74
0x800D4A50	fn_800D4A50	0x8000CA78	NuVecDot	0x800D4B5C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF37F1D; direct_target=0x8000CA78
0x800D4A50	fn_800D4A50	0x8000B144	NuASin	0x800D4BA0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF365A5; direct_target=0x8000B144
0x800D4C00	fn_800D4C00	0x8002B3A0	fn_8002B3A0	0x800D4C58	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF56749; direct_target=0x8002B3A0
0x800D4C88	fn_800D4C88	0x800951FC	fn_800951FC	0x800D4CB4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFC0549; direct_target=0x800951FC
0x800D4DAC	fn_800D4DAC	0x800D05E0	fn_800D05E0	0x800D4DE4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFB7FD; direct_target=0x800D05E0
0x800D4DAC	fn_800D4DAC	0x8002B3A0	fn_8002B3A0	0x800D4E40	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF56561; direct_target=0x8002B3A0
0x800D4E70	fn_800D4E70	0x800ABFCC	fn_800ABFCC	0x800D4E98	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD7135; direct_target=0x800ABFCC
0x800D4E70	fn_800D4E70	0x800AC020	fn_800AC020	0x800D4EB0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD7171; direct_target=0x800AC020
0x800D4EC8	fn_800D4EC8	0x800ABFCC	fn_800ABFCC	0x800D4EE8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD70E5; direct_target=0x800ABFCC
0x800D4EC8	fn_800D4EC8	0x800AC020	fn_800AC020	0x800D4F00	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD7121; direct_target=0x800AC020
0x800D4F18	fn_800D4F18	0x800ABFCC	fn_800ABFCC	0x800D4F40	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD708D; direct_target=0x800ABFCC
0x800D4F18	fn_800D4F18	0x800AC020	fn_800AC020	0x800D4F58	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD70C9; direct_target=0x800AC020
0x800D4F70	fn_800D4F70	0x800D3054	fn_800D3054	0x800D4FC8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFE08D; direct_target=0x800D3054
0x800D4FDC	fn_800D4FDC	0x800ABA78	fn_800ABA78	0x800D5010	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD6A69; direct_target=0x800ABA78
0x800D4FDC	fn_800D4FDC	0x800A2F94	fn_800A2F94	0x800D5018	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFCDF7D; direct_target=0x800A2F94
0x800D4FDC	fn_800D4FDC	0x801044F0	fn_801044F0	0x800D5058	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4802F499; direct_target=0x801044F0
0x800D4FDC	fn_800D4FDC	0x800AC020	fn_800AC020	0x800D5070	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFD6FB1; direct_target=0x800AC020
0x800D5264	fn_800D5264	0x8000ECA4	fn_8000ECA4	0x800D52FC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF399A9; direct_target=0x8000ECA4
0x800D532C	fn_800D532C	0x800D3C18	fn_800D3C18	0x800D5364	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFE8B5; direct_target=0x800D3C18
0x800D5488	fn_800D5488	0x8009587C	fn_8009587C	0x800D54B8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFC03C5; direct_target=0x8009587C
0x800D5488	fn_800D5488	0x800958F8	fn_800958F8	0x800D54D4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFC0425; direct_target=0x800958F8
0x800D5488	fn_800D5488	0x80074B88	fn_80074B88	0x800D54E0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF9F6A9; direct_target=0x80074B88
0x800D5488	fn_800D5488	0x80074D14	fn_80074D14	0x800D54F4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF9F821; direct_target=0x80074D14
0x800D5488	fn_800D5488	0x8006DCD4	fn_8006DCD4	0x800D5518	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BF987BD; direct_target=0x8006DCD4
