source_binary	architecture	address	symbol_type	section	type_abbrev	raw_name	clean_name	demangled	subsystem
lsw2	ppc	0x2bc07c	s	sym	other	__Z19Action_SetInterruptP7AISYS_sP17AISCRIPTPROCESS_sP10AIPACKET_sPPciif.eh	_Z19Action_SetInterruptP7AISYS_sP17AISCRIPTPROCESS_sP10AIPACKET_sPPciif.eh		Other
lsw2	ppc	0x2bc0c0	s	sym	other	__Z21Action_ClearInterruptP7AISYS_sP17AISCRIPTPROCESS_sP10AIPACKET_sPPciif.eh	_Z21Action_ClearInterruptP7AISYS_sP17AISCRIPTPROCESS_sP10AIPACKET_sPPciif.eh		Other
lsw2	ppc	0x2bc0f8	s	sym	other	__Z25Action_SetIgnoreAntinodesP7AISYS_sP17AISCRIPTPROCESS_sP10AIPACKET_sPPciif.eh	_Z25Action_SetIgnoreAntinodesP7AISYS_sP17AISCRIPTPROCESS_sP10AIPACKET_sPPciif.eh		Other
lsw2	ppc	0x2bc138	s	sym	other	__Z16Action_NoShadowsP7AISYS_sP17AISCRIPTPROCESS_sP10AIPACKET_sPPciif.eh	_Z16Action_NoShadowsP7AISYS_sP17AISCRIPTPROCESS_sP10AIPACKET_sPPciif.eh		Other
lsw2	ppc	0x2bc16c	s	sym	other	__Z15Action_SetParamP7AISYS_sP17AISCRIPTPROCESS_sP10AIPACKET_sPPciif.eh	_Z15Action_SetParamP7AISYS_sP17AISCRIPTPROCESS_sP10AIPACKET_sPPciif.eh		Other
lsw2	ppc	0x2bc1b0	S	sym	other	__Z24AIScriptOpenPakFileParsePP10AISCRIPT_sPvPcS3_P9variptr_uS5_.eh	_Z24AIScriptOpenPakFileParsePP10AISCRIPT_sPvPcS3_P9variptr_uS5_.eh		Other
lsw2	ppc	0x2bc1ec	S	sym	other	_AIScriptLoadAllPakFile.eh	AIScriptLoadAllPakFile.eh		AI
lsw2	ppc	0x2bc238	S	sym	other	_AIScriptLoadAll.eh	AIScriptLoadAll.eh		AI
lsw2	ppc	0x2bc26c	S	sym	other	__Z8xIncludeP8nufpar_s.eh	_Z8xIncludeP8nufpar_s.eh		Other
lsw2	ppc	0x2bc2a8	s	sym	other	__Z11xConditionsP8nufpar_s.eh	_Z11xConditionsP8nufpar_s.eh		Other
lsw2	ppc	0x2bc2ec	s	sym	other	__Z10xRefScriptP8nufpar_s.eh	_Z10xRefScriptP8nufpar_s.eh		Other
lsw2	ppc	0x2bc338	S	sym	other	_AIScriptSetStateByName.eh	AIScriptSetStateByName.eh		AI
lsw2	ppc	0x2bc368	S	sym	other	_AIScriptProcessorInit.eh	AIScriptProcessorInit.eh		AI
lsw2	ppc	0x2bc3a0	S	sym	other	_AIScriptSetBaseScriptStateByName.eh	AIScriptSetBaseScriptStateByName.eh		AI
lsw2	ppc	0x2bc3cc	S	sym	other	_AIScriptProcess.eh	AIScriptProcess.eh		AI
lsw2	ppc	0x2bc410	s	sym	other	EH_frame1	EH_frame1		Other
lsw2	ppc	0x2bc42c	S	sym	other	_NuPlnEqn.eh	NuPlnEqn.eh		Nu2
lsw2	ppc	0x2bc45c	S	sym	other	_NuPlnDist.eh	NuPlnDist.eh		Nu2
lsw2	ppc	0x2bc488	S	sym	other	_NuPlnDist2.eh	NuPlnDist2.eh		Nu2
lsw2	ppc	0x2bc4b8	S	sym	other	_NuPlnLine.eh	NuPlnLine.eh		Nu2
lsw2	ppc	0x2bc4ec	S	sym	other	_NuPlnLine3.eh	NuPlnLine3.eh		Nu2
lsw2	ppc	0x2bc51c	S	sym	other	_NuLineToPointDistSqrEx.eh	NuLineToPointDistSqrEx.eh		Nu2
lsw2	ppc	0x2bc550	S	sym	other	_NuInfiniteLineToPointDistSqrEx.eh	NuInfiniteLineToPointDistSqrEx.eh		Nu2
lsw2	ppc	0x2bc580	S	sym	other	_NuLineToLineDist.eh	NuLineToLineDist.eh		Nu2
lsw2	ppc	0x2bc5b8	S	sym	other	_NuPlnLine2.eh	NuPlnLine2.eh		Nu2
lsw2	ppc	0x2bc5f8	S	sym	other	_NuPlnPlnIntersect.eh	NuPlnPlnIntersect.eh		Nu2
lsw2	ppc	0x2bc628	s	sym	other	EH_frame1	EH_frame1		Other
lsw2	ppc	0x2bc644	S	sym	other	_NuRndrTri3dClip.eh	NuRndrTri3dClip.eh		Nu2
lsw2	ppc	0x2bc678	S	sym	other	_NuRndrSolidTri.eh	NuRndrSolidTri.eh		Nu2
lsw2	ppc	0x2bc6a8	S	sym	other	_NuRndrWireTri.eh	NuRndrWireTri.eh		Nu2
lsw2	ppc	0x2bc6d8	S	sym	other	_NuRndrSphereMtx.eh	NuRndrSphereMtx.eh		Nu2
lsw2	ppc	0x2bc71c	S	sym	other	_NuRndrBoundingBox.eh	NuRndrBoundingBox.eh		Nu2
lsw2	ppc	0x2bc74c	S	sym	other	_NuRndrAxes.eh	NuRndrAxes.eh		Nu2
lsw2	ppc	0x2bc78c	S	sym	other	_NuRndrAxisArrowsMtx.eh	NuRndrAxisArrowsMtx.eh		Nu2
lsw2	ppc	0x2bc7cc	S	sym	other	_NuRndrGradRect2diZ.eh	NuRndrGradRect2diZ.eh		Nu2
lsw2	ppc	0x2bc80c	S	sym	other	_NuRndrLine3d.eh	NuRndrLine3d.eh		Nu2
lsw2	ppc	0x2bc834	S	sym	other	_NuRndr3dLine.eh	NuRndr3dLine.eh		Nu2
lsw2	ppc	0x2bc86c	S	sym	other	_NuRndrStrip3d.eh	NuRndrStrip3d.eh		Nu2
lsw2	ppc	0x2bc898	S	sym	other	_NuRndrLine2di.eh	NuRndrLine2di.eh		Nu2
lsw2	ppc	0x2bc8d4	S	sym	other	_NuRndrLine2d.eh	NuRndrLine2d.eh		Nu2
lsw2	ppc	0x2bc900	S	sym	other	_NuRndrRect.eh	NuRndrRect.eh		Nu2
lsw2	ppc	0x2bc940	S	sym	other	_NuRndrRect2d.eh	NuRndrRect2d.eh		Nu2
lsw2	ppc	0x2bc978	S	sym	other	_NuRndrRect2di.eh	NuRndrRect2di.eh		Nu2
lsw2	ppc	0x2bc9b4	S	sym	other	_NuRndrRectUV2d.eh	NuRndrRectUV2d.eh		Nu2
lsw2	ppc	0x2bc9f4	S	sym	other	_NuRndrRectUV2di.eh	NuRndrRectUV2di.eh		Nu2
lsw2	ppc	0x2bca38	S	sym	other	_NuRndrLineStrip2d.eh	NuRndrLineStrip2d.eh		Nu2
lsw2	ppc	0x2bca70	S	sym	other	_NuRndrLineRect2di.eh	NuRndrLineRect2di.eh		Nu2
lsw2	ppc	0x2bcab4	S	sym	other	_NuRndrGradRect2di.eh	NuRndrGradRect2di.eh		Nu2
lsw2	ppc	0x2bcaf4	S	sym	other	_NuRndrRectUV2diZ.eh	NuRndrRectUV2diZ.eh		Nu2
lsw2	ppc	0x2bcb3c	S	sym	other	_NuRndrLineStrip2di.eh	NuRndrLineStrip2di.eh		Nu2
lsw2	ppc	0x2bcb7c	S	sym	other	_NuRndrTriStrip2di.eh	NuRndrTriStrip2di.eh		Nu2
lsw2	ppc	0x2bcbbc	S	sym	other	_NuRndrGradRectUV2di.eh	NuRndrGradRectUV2di.eh		Nu2
lsw2	ppc	0x2bcc00	s	sym	other	EH_frame1	EH_frame1		Other
lsw2	ppc	0x2bcc1c	s	sym	other	__Z16SockEdgeAnglesXYP7nuvec_sS0_PtS1_.eh	_Z16SockEdgeAnglesXYP7nuvec_sS0_PtS1_.eh		Other
lsw2	ppc	0x2bcc50	S	sym	other	_FindSock.eh	FindSock.eh		Other
lsw2	ppc	0x2bcc7c	s	sym	other	__Z13IntFromStringPcPi.eh	_Z13IntFromStringPcPi.eh		Other
lsw2	ppc	0x2bcca8	s	sym	other	__Z11GetSettingIPcS_Pi.eh	_Z11GetSettingIPcS_Pi.eh		Other
lsw2	ppc	0x2bccd4	s	sym	other	__Z11GetSettingFPcS_Pf.eh	_Z11GetSettingFPcS_Pf.eh		Other
lsw2	ppc	0x2bcd00	S	sym	other	__Z15SockParCurSpeedP8nufpar_sPv.eh	_Z15SockParCurSpeedP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bcd24	S	sym	other	__Z20SockParMidRangeInnerP8nufpar_sPv.eh	_Z20SockParMidRangeInnerP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bcd48	S	sym	other	__Z20SockParMidRangeOuterP8nufpar_sPv.eh	_Z20SockParMidRangeOuterP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bcd70	S	sym	other	__Z21SockParMidforceYscaleP8nufpar_sPv.eh	_Z21SockParMidforceYscaleP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bcd94	S	sym	other	__Z15SockParMidforceP8nufpar_sPv.eh	_Z15SockParMidforceP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bcdc0	S	sym	other	__Z19SockParCamLookRatioP8nufpar_sPv.eh	_Z19SockParCamLookRatioP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bcde8	S	sym	other	__Z20SockParCamLockRatioYP8nufpar_sPv.eh	_Z20SockParCamLockRatioYP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bce10	S	sym	other	__Z18SockParCamSegAheadP8nufpar_sPv.eh	_Z18SockParCamSegAheadP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bce34	S	sym	other	__Z22SockParCamLateralRatioP8nufpar_sPv.eh	_Z22SockParCamLateralRatioP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bce58	S	sym	other	__Z23SockParCamVerticalRatioP8nufpar_sPv.eh	_Z23SockParCamVerticalRatioP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bce7c	S	sym	other	__Z17SockParCamXOffsetP8nufpar_sPv.eh	_Z17SockParCamXOffsetP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bcea0	S	sym	other	__Z17SockParCamYOffsetP8nufpar_sPv.eh	_Z17SockParCamYOffsetP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bcec4	S	sym	other	__Z17SockParCamZOffsetP8nufpar_sPv.eh	_Z17SockParCamZOffsetP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bcee8	S	sym	other	__Z20SockParCamRailOffsetP8nufpar_sPv.eh	_Z20SockParCamRailOffsetP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bcf0c	S	sym	other	__Z21SockParCamArenaOffsetP8nufpar_sPv.eh	_Z21SockParCamArenaOffsetP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bcf30	S	sym	other	__Z23SockParOffsetBlendRatioP8nufpar_sPv.eh	_Z23SockParOffsetBlendRatioP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bcf5c	S	sym	other	__Z24SockParOffsetBlendXRatioP8nufpar_sPv.eh	_Z24SockParOffsetBlendXRatioP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bcf80	S	sym	other	__Z24SockParOffsetBlendYRatioP8nufpar_sPv.eh	_Z24SockParOffsetBlendYRatioP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bcfa4	S	sym	other	__Z24SockParOffsetBlendZRatioP8nufpar_sPv.eh	_Z24SockParOffsetBlendZRatioP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bcfc8	S	sym	other	__Z24SockParCamDistToTargetXZP8nufpar_sPv.eh	_Z24SockParCamDistToTargetXZP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bcfec	S	sym	other	__Z22SockParCamDistToTargetP8nufpar_sPv.eh	_Z22SockParCamDistToTargetP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bd010	S	sym	other	__Z19SockParCamDistRatioP8nufpar_sPv.eh	_Z19SockParCamDistRatioP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bd034	S	sym	other	__Z16SockParMoveAngleP8nufpar_sPv.eh	_Z16SockParMoveAngleP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bd058	S	sym	other	__Z16SockParCamBehindP8nufpar_sPv.eh	_Z16SockParCamBehindP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bd07c	S	sym	other	__Z19SockParCamBlendTimeP8nufpar_sPv.eh	_Z19SockParCamBlendTimeP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bd0a0	S	sym	other	__Z15SockParCam1ZoomP8nufpar_sPv.eh	_Z15SockParCam1ZoomP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bd0c4	S	sym	other	__Z20SockParPullbackRatioP8nufpar_sPv.eh	_Z20SockParPullbackRatioP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bd0e8	S	sym	other	__Z22SockParPullbackRatioXZP8nufpar_sPv.eh	_Z22SockParPullbackRatioXZP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bd10c	S	sym	other	__Z28SockParCamHeightAboveTerrainP8nufpar_sPv.eh	_Z28SockParCamHeightAboveTerrainP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bd130	S	sym	other	__Z15SockParCamShakeP8nufpar_sPv.eh	_Z15SockParCamShakeP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bd154	S	sym	other	_SockSysConfigureNuFPar.eh	SockSysConfigureNuFPar.eh		Other
lsw2	ppc	0x2bd184	S	sym	other	_PerspectMidPoint.eh	PerspectMidPoint.eh		Other
lsw2	ppc	0x2bd1b8	S	sym	other	_SockRotationMatrix.eh	SockRotationMatrix.eh		Other
lsw2	ppc	0x2bd20c	S	sym	other	_SockSysSetObjectVisibility.eh	SockSysSetObjectVisibility.eh		Other
lsw2	ppc	0x2bd23c	s	sym	other	__Z14SockRailAnglesP4SOCKP11nugspline_sP7SOCKROT.eh	_Z14SockRailAnglesP4SOCKP11nugspline_sP7SOCKROT.eh		Other
lsw2	ppc	0x2bd278	S	sym	other	_ComplexSockAngles.eh	ComplexSockAngles.eh		Other
lsw2	ppc	0x2bd2c8	S	sym	other	__Z16DistanceToLineXZP7nuvec_sS0_S0_.eh	_Z16DistanceToLineXZP7nuvec_sS0_S0_.eh		Other
lsw2	ppc	0x2bd2f4	S	sym	other	__Z19RatioBetweenEdgesXZP7nuvec_sS0_S0_S0_S0_.eh	_Z19RatioBetweenEdgesXZP7nuvec_sS0_S0_S0_S0_.eh		Other
lsw2	ppc	0x2bd324	S	sym	other	__Z17SockParCamPosSeekP8nufpar_sPv.eh	_Z17SockParCamPosSeekP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bd348	S	sym	other	__Z17SockParCamAngSeekP8nufpar_sPv.eh	_Z17SockParCamAngSeekP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bd36c	S	sym	other	_SockSysInit.eh	SockSysInit.eh		Other
lsw2	ppc	0x2bd3b4	S	sym	other	_SockSysTrackInSplineInfo.eh	SockSysTrackInSplineInfo.eh		Other
lsw2	ppc	0x2bd3dc	S	sym	other	_MoveSockPosition.eh	MoveSockPosition.eh		Other
lsw2	ppc	0x2bd414	S	sym	other	__Z13SockParIgnoreP8nufpar_sPv.eh	_Z13SockParIgnoreP8nufpar_sPv.eh		Other
lsw2	ppc	0x2bd440	S	sym	other	_SockSysConfigure.eh	SockSysConfigure.eh		Other
lsw2	ppc	0x2bd48c	S	sym	other	_SockSysGenerateData.eh	SockSysGenerateData.eh		Other
lsw2	ppc	0x2bd4d8	S	sym	other	_ComplexSockPosition.eh	ComplexSockPosition.eh		Other
lsw2	ppc	0x2bd524	S	sym	other	_SockSysCamera.eh	SockSysCamera.eh		Other
lsw2	ppc	0x2bd590	s	sym	other	EH_frame1	EH_frame1		Other
lsw2	ppc	0x2bd5ac	S	sym	other	_NuCameraCreate.eh	NuCameraCreate.eh		Nu2
lsw2	ppc	0x2bd5d8	S	sym	other	_NuCameraCalcClipMtx.eh	NuCameraCalcClipMtx.eh		Nu2
lsw2	ppc	0x2bd610	S	sym	other	_NuCameraSetVPortClipMtx.eh	NuCameraSetVPortClipMtx.eh		Nu2
lsw2	ppc	0x2bd650	S	sym	other	_NuCameraSetScissorClipMtx.eh	NuCameraSetScissorClipMtx.eh		Nu2
lsw2	ppc	0x2bd68c	S	sym	other	_NuCameraClipTestExtentsGeneric.eh	NuCameraClipTestExtentsGeneric.eh		Nu2
lsw2	ppc	0x2bd6c0	S	sym	other	_NuCameraSetReflect.eh	NuCameraSetReflect.eh		Nu2
lsw2	ppc	0x2bd6f0	S	sym	other	_NuCameraTransformView.eh	NuCameraTransformView.eh		Nu2
lsw2	ppc	0x2bd724	S	sym	other	_NuCameraTransformScreenClip.eh	NuCameraTransformScreenClip.eh		Nu2
lsw2	ppc	0x2bd758	S	sym	other	__Z28NuCameraTransformScissorClipP7nuvec_sS0_iP7numtx_s.eh	_Z28NuCameraTransformScissorClipP7nuvec_sS0_iP7numtx_s.eh		Other
lsw2	ppc	0x2bd78c	S	sym	other	_NuCameraTransformScreen.eh	NuCameraTransformScreen.eh		Nu2
lsw2	ppc	0x2bd7c0	S	sym	other	_NuCameraTransformScreenVU0.eh	NuCameraTransformScreenVU0.eh		Nu2
lsw2	ppc	0x2bd7f4	S	sym	other	_NuCameraClipTestPoints.eh	NuCameraClipTestPoints.eh		Nu2
lsw2	ppc	0x2bd82c	S	sym	other	_NuCameraClipTestPointVport.eh	NuCameraClipTestPointVport.eh		Nu2
lsw2	ppc	0x2bd854	S	sym	other	_NuCameraClipTestPointScissor.eh	NuCameraClipTestPointScissor.eh		Nu2
lsw2	ppc	0x2bd87c	S	sym	other	_NuCameraFocalLenToFOV.eh	NuCameraFocalLenToFOV.eh		Nu2
lsw2	ppc	0x2bd8a4	S	sym	other	_NuCameraLock.eh	NuCameraLock.eh		Nu2
lsw2	ppc	0x2bd8d0	S	sym	other	__Z23NuCameraBuildClipPlanesv.eh	_Z23NuCameraBuildClipPlanesv.eh		Other
lsw2	ppc	0x2bd91c	S	sym	other	_NuCameraSetEx.eh	NuCameraSetEx.eh		Nu2
lsw2	ppc	0x2bd960	S	sym	other	_NuMtxCalcFaceY.eh	NuMtxCalcFaceY.eh		Nu2
lsw2	ppc	0x2bd994	S	sym	other	_NuMtxCalcFaceOn.eh	NuMtxCalcFaceOn.eh		Nu2
lsw2	ppc	0x2bd9c4	S	sym	other	_NuCameraClipTestExtentsAxisAligned.eh	NuCameraClipTestExtentsAxisAligned.eh		Nu2
lsw2	ppc	0x2bd9f8	S	sym	other	_NuCameraClipTestSphere.eh	NuCameraClipTestSphere.eh		Nu2
lsw2	ppc	0x2bda20	s	sym	other	EH_frame1	EH_frame1		Other
lsw2	ppc	0x2bda3c	S	sym	other	__Z14NuCameraLookAtP10nucamera_sP7nuvec_s.eh	_Z14NuCameraLookAtP10nucamera_sP7nuvec_s.eh		Other
lsw2	ppc	0x2bda6c	S	sym	other	_NuCameraSet.eh	NuCameraSet.eh		Nu2
lsw2	ppc	0x2bda98	S	sym	other	__Z12NuCameraSet2P7numtx_sfffff.eh	_Z12NuCameraSet2P7numtx_sfffff.eh		Other
lsw2	ppc	0x2bdad0	S	sym	other	__Z11NuCameraPopv.eh	_Z11NuCameraPopv.eh		Other
lsw2	ppc	0x2bdafc	S	sym	other	_NuCameraClipTestExtents.eh	NuCameraClipTestExtents.eh		Nu2
lsw2	ppc	0x2bdb2c	S	sym	other	_NuCameraRestoreState.eh	NuCameraRestoreState.eh		Nu2
lsw2	ppc	0x2bdb60	S	sym	other	_NuCameraClipTestExtentsVU0.eh	NuCameraClipTestExtentsVU0.eh		Nu2
lsw2	ppc	0x2bdb8c	s	sym	other	EH_frame1	EH_frame1		Other
lsw2	ppc	0x2bdba8	S	sym	other	__Z9NuGetCharP8nufpar_s.eh	_Z9NuGetCharP8nufpar_s.eh		Other
lsw2	ppc	0x2bdbd0	S	sym	other	_NuGetWChar.eh	NuGetWChar.eh		Nu2
lsw2	ppc	0x2bdbfc	S	sym	other	_NuFParGetLineW.eh	NuFParGetLineW.eh		Nu2
lsw2	ppc	0x2bdc34	S	sym	other	_NuFParGetLine.eh	NuFParGetLine.eh		Nu2
lsw2	ppc	0x2bdc64	S	sym	other	_NuFParGetWordW.eh	NuFParGetWordW.eh		Nu2
lsw2	ppc	0x2bdc98	S	sym	other	_NuFParGetWord.eh	NuFParGetWord.eh		Nu2
lsw2	ppc	0x2bdccc	S	sym	other	_NuFParGetInt.eh	NuFParGetInt.eh		Nu2
lsw2	ppc	0x2bdcf4	S	sym	other	_NuFParGetFloat.eh	NuFParGetFloat.eh		Nu2
lsw2	ppc	0x2bdd1c	S	sym	other	_NuFParGetIntRDP.eh	NuFParGetIntRDP.eh		Nu2
lsw2	ppc	0x2bdd44	S	sym	other	_NuFParGetFloatRDP.eh	NuFParGetFloatRDP.eh		Nu2
lsw2	ppc	0x2bdd6c	S	sym	other	_NuFParInterpretWord.eh	NuFParInterpretWord.eh		Nu2
lsw2	ppc	0x2bdd98	S	sym	other	_NuFParInterpretWordCTX.eh	NuFParInterpretWordCTX.eh		Nu2
lsw2	ppc	0x2bddc8	S	sym	other	_NuFParSuspend.eh	NuFParSuspend.eh		Nu2
lsw2	ppc	0x2bddf0	S	sym	other	_NuFParResume.eh	NuFParResume.eh		Nu2
lsw2	ppc	0x2bde18	S	sym	other	_NuFParOpen.eh	NuFParOpen.eh		Nu2
lsw2	ppc	0x2bde48	S	sym	other	_NuFParCreate.eh	NuFParCreate.eh		Nu2
lsw2	ppc	0x2bde74	S	sym	other	_NuFParCreateGivenFH.eh	NuFParCreateGivenFH.eh		Nu2
lsw2	ppc	0x2bdea0	S	sym	other	_NuFParCreateMem.eh	NuFParCreateMem.eh		Nu2
lsw2	ppc	0x2bdecc	S	sym	other	_NuFParGetOptionalFloat.eh	NuFParGetOptionalFloat.eh		Nu2
lsw2	ppc	0x2bdef8	S	sym	other	_NuFParGetOptionalInt.eh	NuFParGetOptionalInt.eh		Nu2
lsw2	ppc	0x2bdf24	s	sym	other	EH_frame1	EH_frame1		Other
lsw2	ppc	0x2bdf40	S	sym	other	_NuFileEnumerateDevices.eh	NuFileEnumerateDevices.eh		Nu2
lsw2	ppc	0x2bdf78	S	sym	other	_NuFileRefreshDevices.eh	NuFileRefreshDevices.eh		Nu2
lsw2	ppc	0x2bdfb0	S	sym	other	_NuFileGetDeviceFromPath.eh	NuFileGetDeviceFromPath.eh		Nu2
lsw2	ppc	0x2bdfe8	S	sym	other	_NuFileFormat.eh	NuFileFormat.eh		Nu2
lsw2	ppc	0x2be010	S	sym	other	_NuFileInitAddress.eh	NuFileInitAddress.eh		Nu2
lsw2	ppc	0x2be040	S	sym	other	_NuFileTidyAddress.eh	NuFileTidyAddress.eh		Nu2
lsw2	ppc	0x2be068	s	sym	other	__Z12AddExtensionPcii.eh	_Z12AddExtensionPcii.eh		Other
lsw2	ppc	0x2be098	s	sym	other	__Z13NuFileExtInitv.eh	_Z13NuFileExtInitv.eh		Other
lsw2	ppc	0x2be0d8	S	sym	other	_NuFileInitEx.eh	NuFileInitEx.eh		Nu2
lsw2	ppc	0x2be104	s	sym	other	__Z16NuFileExtGetInfoPci.eh	_Z16NuFileExtGetInfoPci.eh		Other
lsw2	ppc	0x2be138	S	sym	other	_NuFileExtGetType.eh	NuFileExtGetType.eh		Nu2
lsw2	ppc	0x2be154	S	sym	other	_NuFileExtConvert.eh	NuFileExtConvert.eh		Nu2
lsw2	ppc	0x2be180	S	sym	other	_NuFileExtRemove.eh	NuFileExtRemove.eh		Nu2
lsw2	ppc	0x2be1ac	S	sym	other	_NuFileClose.eh	NuFileClose.eh		Nu2
lsw2	ppc	0x2be1d4	S	sym	other	_NuDatClose.eh	NuDatClose.eh		Nu2
lsw2	ppc	0x2be1fc	S	sym	other	_NuFilePos.eh	NuFilePos.eh		Nu2
lsw2	ppc	0x2be224	S	sym	other	_NuFileSetAddress.eh	NuFileSetAddress.eh		Nu2
lsw2	ppc	0x2be250	S	sym	other	_NuFileAlign.eh	NuFileAlign.eh		Nu2
lsw2	ppc	0x2be280	S	sym	other	_NuFileWriteAddress.eh	NuFileWriteAddress.eh		Nu2
lsw2	ppc	0x2be2ac	S	sym	other	_NuFileWriteStringV.eh	NuFileWriteStringV.eh		Nu2
lsw2	ppc	0x2be2d8	S	sym	other	_NuFileWriteChar.eh	NuFileWriteChar.eh		Nu2
lsw2	ppc	0x2be2f4	S	sym	other	_NuFileWriteShort.eh	NuFileWriteShort.eh		Nu2
lsw2	ppc	0x2be31c	S	sym	other	_NuFileWriteUnsignedInt.eh	NuFileWriteUnsignedInt.eh		Nu2
lsw2	ppc	0x2be344	S	sym	other	_NuFileWriteInt.eh	NuFileWriteInt.eh		Nu2
lsw2	ppc	0x2be36c	S	sym	other	_NuFileBeginBlkWrite.eh	NuFileBeginBlkWrite.eh		Nu2
lsw2	ppc	0x2be39c	S	sym	other	_NuFileWriteFloat.eh	NuFileWriteFloat.eh		Nu2
lsw2	ppc	0x2be3c4	S	sym	other	_NuFileEOF.eh	NuFileEOF.eh		Nu2
lsw2	ppc	0x2be3f0	S	sym	other	_NuFileSetCurrentSysDirectory.eh	NuFileSetCurrentSysDirectory.eh		Nu2
lsw2	ppc	0x2be41c	S	sym	other	_NuFileGetCurrentDllPath.eh	NuFileGetCurrentDllPath.eh		Nu2
lsw2	ppc	0x2be448	S	sym	other	_NuDatFileFindTree.eh	NuDatFileFindTree.eh		Nu2
lsw2	ppc	0x2be480	S	sym	other	__Z22NuDatFileLoadBufferLSNP10nudathdr_sPcPvi.eh	_Z22NuDatFileLoadBufferLSNP10nudathdr_sPcPvi.eh		Other
lsw2	ppc	0x2be4ac	S	sym	other	__Z16NuDatGetFileInfoP10nudathdr_sPcPiS2_.eh	_Z16NuDatGetFileInfoP10nudathdr_sPcPiS2_.eh		Other
lsw2	ppc	0x2be4d8	S	sym	other	_NuMemFileSeek.eh	NuMemFileSeek.eh		Nu2
lsw2	ppc	0x2be504	S	sym	other	_NuDatFileOpen.eh	NuDatFileOpen.eh		Nu2
lsw2	ppc	0x2be534	S	sym	other	_NuDatFileSeek.eh	NuDatFileSeek.eh		Nu2
lsw2	ppc	0x2be560	S	sym	other	_NuDatFileRead.eh	NuDatFileRead.eh		Nu2
lsw2	ppc	0x2be594	S	sym	other	_NuFileRead.eh	NuFileRead.eh		Nu2
lsw2	ppc	0x2be5c4	S	sym	other	_NuFileBeginBlkRead.eh	NuFileBeginBlkRead.eh		Nu2
lsw2	ppc	0x2be5f4	S	sym	other	_NuFileReadWChar.eh	NuFileReadWChar.eh		Nu2
lsw2	ppc	0x2be610	S	sym	other	_NuFileReadChar.eh	NuFileReadChar.eh		Nu2
lsw2	ppc	0x2be62c	S	sym	other	_NuFileReadShort.eh	NuFileReadShort.eh		Nu2
lsw2	ppc	0x2be648	S	sym	other	_NuFileReadUnsignedInt.eh	NuFileReadUnsignedInt.eh		Nu2
lsw2	ppc	0x2be664	S	sym	other	_NuFileReadInt.eh	NuFileReadInt.eh		Nu2
lsw2	ppc	0x2be680	S	sym	other	_NuFileReadFloat.eh	NuFileReadFloat.eh		Nu2
lsw2	ppc	0x2be6ac	S	sym	other	_NuFilePatchAddress.eh	NuFilePatchAddress.eh		Nu2
lsw2	ppc	0x2be6e0	S	sym	other	_NuFileEndBlkWrite.eh	NuFileEndBlkWrite.eh		Nu2
lsw2	ppc	0x2be710	S	sym	other	_NuFileEndBlkRead.eh	NuFileEndBlkRead.eh		Nu2
lsw2	ppc	0x2be73c	S	sym	other	_NuFileReadFrom.eh	NuFileReadFrom.eh		Nu2
lsw2	ppc	0x2be768	S	sym	other	_NuFileOpen.eh	NuFileOpen.eh		Nu2
lsw2	ppc	0x2be79c	S	sym	other	_NuDatOpenEx.eh	NuDatOpenEx.eh		Nu2
lsw2	ppc	0x2be7dc	S	sym	other	_NuFileCopyEx.eh	NuFileCopyEx.eh		Nu2
lsw2	ppc	0x2be818	S	sym	other	_NuFileCopy.eh	NuFileCopy.eh		Nu2
