# gc_lbl_addr	gc_lbl_name	ref_func	ref_addr	tag	op
0x803e0298	lbl_803E0298	Menu_Unknown5_HandleSelection	0x800b0cbc	addr	addi
0x803e0298	lbl_803E0298	Menu_Unknown5_BuildOptions	0x800b0cbc	addr	addi
0x803e0298	lbl_803E0298	Menu_Unknown5_BuildOptions	0x800b0cbc	addr	addi
0x803e0298	lbl_803E0298	Menu_Unknown1_HandleSelection	0x800b0dfc	addr	addi
0x803e0298	lbl_803E0298	Menu_Unknown12_HandleSelection	0x800b2a44	addr	addi
0x803e0298	lbl_803E0298	fn_800B2ED4	0x800b2f84	addr	addi
0x803e0298	lbl_803E0298	fn_800B2F10	0x800b2f84	addr	addi
0x803e0298	lbl_803E0298	Menu_Unknown4_Enter	0x800b2f84	addr	addi
0x803e0298	lbl_803E0298	Menu_InitDefinitions	0x800b3dd4	addr	addi
0x803e0298	lbl_803E0298	fn_800B43F0	0x800b4408	addr	addi
0x803e0298	lbl_803E0298	Menu_NavigateForward	0x800b4624	addr	addi
0x803e0298	lbl_803E0298	fn_800B4C28	0x800b4c54	addr	addi
0x803e0298	lbl_803E0298	fn_800C8014	0x800c8168	addr	addi
0x803e0298	lbl_803E0298	fn_800C8014	0x800c84fc	addr	addi
0x803e0298	lbl_803E0298	fn_800C8014	0x800c86f4	addr	addi
0x803e0298	lbl_803E0298	fn_800C8E38	0x800c8f7c	addr	addi
0x803e0298	lbl_803E0298	fn_800C910C	0x800c91bc	addr	addi
0x803e0298	lbl_803E0298	fn_800C9238	0x800c9430	addr	addi
0x803e0298	lbl_803E0298	DebugMenu_HandleEntry1	0x800cc7e8	addr	addi
0x803e0298	lbl_803E0298	fn_800D0964	0x800d09b4	addr	addi
0x803e0298	lbl_803E0298	fn_800D407C	0x800d4284	addr	addi
0x803e0298	lbl_803E0298	fn_800D59F0	0x800d5a18	addr	addi
0x803e0298	lbl_803E0298	fn_800D8664	0x800d86f4	addr	addi
0x803e0298	lbl_803E0298	fn_800D8664	0x800d87f0	addr	addi
0x803e0298	lbl_803E0298	fn_800D875C	0x800d87f0	addr	addi
0x803e0298	lbl_803E0298	fn_800D875C	0x800d87f0	addr	addi
0x803e0298	lbl_803E0298	fn_800D875C	0x800d8860	addr	addi
0x803e0298	lbl_803E0298	fn_800D88B8	0x800d8970	addr	addi
0x803e0298	lbl_803E0298	fn_800D88B8	0x800d89f8	addr	addi
0x803e0298	lbl_803E0298	fn_800D98F0	0x800d9960	addr	addi
0x803e0298	lbl_803E0298	fn_800D99C8	0x800d9a18	addr	addi
0x803e0298	lbl_803E0298	fn_800D9AB0	0x800d9ae8	addr	addi
0x803e0298	lbl_803E0298	fn_800D9BB8	0x800d9f44	addr	addi
0x803e0298	lbl_803E0298	fn_800D9BB8	0x800d9f70	addr	addi
0x803e0298	lbl_803E0298	fn_800D9BB8	0x800da01c	addr	addi
0x803e0298	lbl_803E0298	fn_800D9BB8	0x800da05c	addr	addi
0x803e0298	lbl_803E0298	fn_800D9BB8	0x800da240	addr	addi
0x803e0298	lbl_803E0298	fn_800D9BB8	0x800da34c	addr	addi
0x803e0298	lbl_803E0298	fn_800DA478	0x800dac54	addr	addi
0x803e0298	lbl_803E0298	fn_800DA478	0x800dac78	addr	addi
0x803e0298	lbl_803E0298	fn_800DD1C8	0x800dd828	addr	addi
0x803e0298	lbl_803E0298	fn_800DD1C8	0x800dd828	addr	addi
0x803e0298	lbl_803E0298	fn_800DD1C8	0x800dd900	addr	addi
0x803e0298	lbl_803E0298	fn_800DD1C8	0x800dd9ac	addr	addi
0x803e0298	lbl_803E0298	fn_800DD1C8	0x800dda8c	addr	addi
0x803e0298	lbl_803E0298	fn_800DD1C8	0x800ddb28	addr	addi
0x803e0298	lbl_803E0298	fn_800DD1C8	0x800ddbc4	addr	addi
0x803e0298	lbl_803E0298	fn_800DD1C8	0x800dec10	addr	addi
0x803e0298	lbl_803E0298	fn_800DD1C8	0x800dec10	addr	addi
0x803e0298	lbl_803E0298	fn_800DF360	0x800df598	addr	addi
0x803e0298	lbl_803E0298	fn_800DF6A0	0x800df6dc	addr	addi
0x803e0298	lbl_803E0298	fn_800E1850	0x800e18e0	addr	addi
0x803e0298	lbl_803E0298	fn_800E1F88	0x800e209c	addr	addi
0x803e0298	lbl_803E0298	fn_800E1F88	0x800e2170	addr	addi
0x803e0298	lbl_803E0298	fn_800E2398	0x800e243c	addr	addi
0x803e0298	lbl_803E0298	fn_800E2398	0x800e243c	addr	addi
0x803e0298	lbl_803E0298	fn_800E2398	0x800e24d8	addr	addi
0x803e0298	lbl_803E0298	fn_800E25A0	0x800e25c0	addr	addi
0x803e0298	lbl_803E0298	fn_800E25A0	0x800e2814	addr	addi
0x803e0298	lbl_803E0298	fn_800E27CC	0x800e2814	addr	addi
0x803e0298	lbl_803E0298	fn_800E4DF4	0x800e54b8	addr	addi
0x803e0298	lbl_803E0298	fn_800E4DF4	0x800e54b8	addr	addi
0x803e0298	lbl_803E0298	fn_800E5454	0x800e54b8	addr	addi
0x803e0298	lbl_803E0298	fn_800E5C14	0x800e5c2c	addr	addi
0x803e0298	lbl_803E0298	fn_801034C4	0x8010353c	addr	addi
0x803e0298	lbl_803E0298	fn_8014165C	0x8014171c	addr	addi
0x803e0298	lbl_803E0298	DebugMenu_HandleEntry4	0x80141c54	addr	addi
0x803e0298	lbl_803E0298	DebugMenu_HandleEntry4	0x80141c88	addr	addi
0x803e0298	lbl_803E0298	Progress_SetSuperkitFlags	0x80141cb0	addr	addi
0x803e0298	lbl_803E0298	fn_8014728C	0x801472bc	addr	addi
0x803e0298	lbl_803E0298	fn_8014728C	0x801472bc	addr	addi
0x803e0298	lbl_803E0298	fn_80147E3C	0x80147eb4	addr	addi
0x803e0298	lbl_803E0298	fn_80147E3C	0x80147f38	addr	addi
0x803e0298	lbl_803E0298	fn_80147F90	0x8014806c	addr	addi
0x803e0298	lbl_803E0298	fn_80147F90	0x8014806c	addr	addi
0x803e0298	lbl_803E0298	fn_80147F90	0x8014806c	addr	addi
0x803e0298	lbl_803E0298	fn_80149420	0x80149920	addr	addi
0x803e0298	lbl_803E0298	fn_80149420	0x80149978	addr	addi
0x803e0298	lbl_803E0298	fn_8014BBE0	0x8014bbf4	addr	addi
0x803e029c	lbl_803E029C	Menu_Unknown4_HandleSelection	0x800b0784	addr	addi
0x803e029c	lbl_803E029C	Menu_Unknown4_BuildOptions	0x800b0abc	addr	addi
0x803e029c	lbl_803E029C	Menu_Unknown1_HandleSelection	0x800b0e50	addr	addi
0x803e029c	lbl_803E029C	Menu_Unknown1_HandleSelection	0x800b0ea4	addr	addi
0x803e029c	lbl_803E029C	Menu_Unknown12_HandleSelection	0x800b2bd8	addr	addi
0x803e029c	lbl_803E029C	Menu_Unknown16_HandleSelection	0x800b2bd8	addr	addi
0x803e029c	lbl_803E029C	Menu_InitDefinitions	0x800b42c0	addr	addi
0x803e029c	lbl_803E029C	fn_800B4C28	0x800b4d34	addr	addi
0x803e029c	lbl_803E029C	fn_800CA4AC	0x800ca818	addr	addi
0x803e02a8	lbl_803E02A8	fn_800C9238	0x800c9294	addr	addi
0x803e03a8	lbl_803E03A8	Menu_InitDefinitions	0x800b4020	addr	addi
0x803e03a8	lbl_803E03A8	fn_800C9AF4	0x800c9bb8	addr	addi
0x803e03a8	lbl_803E03A8	fn_800CC558	0x800cc728	addr	addi
0x803e03a8	lbl_803E03A8	fn_800CC5D8	0x800cc728	addr	addi
0x803e03a8	lbl_803E03A8	fn_800CC6FC	0x800cc728	addr	addi
0x803e03a9	lbl_803E03A9	fn_800CC764	0x800cc790	addr	addi
0x803e03a9	lbl_803E03A9	fn_800CC8BC	0x800cc90c	addr	addi
0x803e03ac	lbl_803E03AC	fn_800E1850	0x800e1900	addr	addi
0x803e0458	lbl_803E0458	fn_801474EC	0x80147a04	addr	addi
0x803e0458	lbl_803E0458	fn_80147E3C	0x80147e70	addr	addi
0x803e0460	lbl_803E0460	fn_801474EC	0x80147684	addr	addi
0x803e0460	lbl_803E0460	fn_801474EC	0x80147684	addr	addi
0x803e0460	lbl_803E0460	fn_80147E3C	0x80147e84	addr	addi
0x803e0470	lbl_803E0470	fn_800AC384	0x800ac3b0	addr	addi
0x803e0470	lbl_803E0470	PauseMenu_HandleEntry2	0x800ac47c	addr	addi
0x803e04a8	lbl_803E04A8	fn_800AD23C	0x800ad2a0	addr	addi
0x803e04a8	lbl_803E04A8	Menu_Unknown1_HandleSelection	0x800b0f7c	addr	addi
0x803e04a8	lbl_803E04A8	Menu_Main_HandleSelection	0x800b32dc	addr	addi
0x803e04a8	lbl_803E04A8	Menu_Main_HandleSelection	0x800b3390	addr	addi
0x803e04a8	lbl_803E04A8	Menu_Main_BuildOptions	0x800b3390	addr	addi
0x803e04a8	lbl_803E04A8	fn_800B3980	0x800b3a08	addr	addi
0x803e04a8	lbl_803E04A8	Menu_NavigateForward	0x800b4510	addr	addi
0x803e04a8	lbl_803E04A8	fn_8010C920	0x8010c9f4	addr	addi
0x803e04a8	lbl_803E04A8	fn_8010CA18	0x8010cab0	addr	addi
0x803e04a8	lbl_803E04A8	fn_8013E4DC	0x8013e5e0	addr	addi
0x803e04a8	lbl_803E04A8	fn_8013E4DC	0x8013e5e0	addr	addi
0x803e04b8	lbl_803E04B8	Menu_Unknown4_HandleSelection	0x800b05e4	addr	addi
0x803e04b8	lbl_803E04B8	Menu_Unknown4_HandleSelection	0x800b0600	addr	addi
0x803e04b8	lbl_803E04B8	Menu_Unknown4_HandleSelection	0x800b0624	addr	addi
0x803e04b8	lbl_803E04B8	Menu_Unknown4_HandleSelection	0x800b071c	addr	addi
0x803e04b8	lbl_803E04B8	Menu_Unknown4_HandleSelection	0x800b071c	addr	addi
0x803e04b8	lbl_803E04B8	Menu_Unknown4_HandleSelection	0x800b0758	addr	addi
0x803e04b8	lbl_803E04B8	Menu_Unknown4_HandleSelection	0x800b0780	addr	addi
0x803e04b8	lbl_803E04B8	Menu_Unknown4_HandleSelection	0x800b07bc	addr	addi
0x803e04b8	lbl_803E04B8	Menu_Unknown4_HandleSelection	0x800b07bc	addr	addi
0x803e04b8	lbl_803E04B8	Menu_Unknown4_HandleSelection	0x800b0830	addr	addi
0x803e04b8	lbl_803E04B8	Menu_Unknown4_HandleSelection	0x800b086c	addr	addi
0x803e04b8	lbl_803E04B8	Menu_Unknown4_HandleSelection	0x800b08a8	addr	addi
0x803e04b8	lbl_803E04B8	Menu_Unknown4_BuildOptions	0x800b09a8	addr	addi
0x803e04b8	lbl_803E04B8	Menu_Unknown4_BuildOptions	0x800b0ab8	addr	addi
0x803e04b8	lbl_803E04B8	Menu_Unknown4_Enter	0x800b2f88	addr	addi
0x803e04b8	lbl_803E04B8	fn_800B43F0	0x800b440c	addr	addi
0x803e04c4	lbl_803E04C4	fn_800A0474	0x800a07ec	addr	addi
0x803e04c4	lbl_803E04C4	fn_800A39A8	0x800a3a68	addr	addi
0x803e04c4	lbl_803E04C4	fn_800A39A8	0x800a3d54	addr	addi
0x803e04c4	lbl_803E04C4	fn_800A39A8	0x800a3f98	addr	addi
0x803e04c4	lbl_803E04C4	fn_800A4E68	0x800a5070	addr	addi
0x803e04c4	lbl_803E04C4	fn_800CB8F0	0x800cba14	addr	addi
0x803e04c4	lbl_803E04C4	fn_800D197C	0x800d1ee0	addr	addi
0x803e04c4	lbl_803E04C4	fn_8012A718	0x8012a7ec	addr	addi
0x803e04c4	lbl_803E04C4	fn_8012C1C8	0x8012c494	addr	addi
0x803e04c4	lbl_803E04C4	fn_8012E5DC	0x8012e87c	addr	addi
0x803e04c4	lbl_803E04C4	fn_8012F090	0x8012f2c0	addr	addi
0x803e04c4	lbl_803E04C4	fn_8012F3AC	0x8012f494	addr	addi
0x803e04c4	lbl_803E04C4	fn_8012F5B8	0x8012f954	addr	addi
0x803e04c4	lbl_803E04C4	fn_80130C60	0x80130fdc	addr	addi
0x803e04c4	lbl_803E04C4	fn_80132194	0x801325b0	addr	addi
0x803e04d0	lbl_803E04D0	Menu_FullReset	0x800a19c8	addr	addi
0x803e04d0	lbl_803E04D0	fn_800A45BC	0x800a461c	addr	addi
0x803e04d0	lbl_803E04D0	fn_800A489C	0x800a49bc	addr	addi
0x803e04f0	lbl_803E04F0	fn_800A1DF4	0x800a1e38	addr	addi
0x803e04f0	lbl_803E04F0	fn_800B02F0	0x800b0350	addr	addi
0x803e04f0	lbl_803E04F0	fn_800B02F0	0x800b036c	addr	addi
0x803e04f0	lbl_803E04F0	fn_800B02F0	0x800b03c8	addr	addi
0x803e04f0	lbl_803E04F0	Menu_Unknown4_BuildOptions	0x800b0938	addr	addi
0x803e04f0	lbl_803E04F0	Menu_Unknown4_BuildOptions	0x800b097c	addr	addi
0x803e04f0	lbl_803E04F0	Menu_Unknown4_BuildOptions	0x800b0a1c	addr	addi
0x803e04f0	lbl_803E04F0	Menu_Unknown4_BuildOptions	0x800b0a50	addr	addi
0x803e04f0	lbl_803E04F0	Menu_Unknown4_BuildOptions	0x800b0a90	addr	addi
0x803e04f0	lbl_803E04F0	Menu_Unknown4_BuildOptions	0x800b0b1c	addr	addi
0x803e04f0	lbl_803E04F0	Menu_Unknown4_BuildOptions	0x800b0b1c	addr	addi
0x803e04f0	lbl_803E04F0	Menu_Unknown4_BuildOptions	0x800b0b48	addr	addi
0x803e04f0	lbl_803E04F0	Menu_Unknown5_BuildOptions	0x800b0d30	addr	addi
0x803e04f0	lbl_803E04F0	DebugMenu_BuildOptions	0x800b1878	addr	addi
0x803e04f0	lbl_803E04F0	DebugMenu_BuildOptions	0x800b18cc	addr	addi
0x803e04f0	lbl_803E04F0	DebugMenu_BuildOptions	0x800b191c	addr	addi
0x803e04f0	lbl_803E04F0	DebugMenu_BuildOptions	0x800b196c	addr	addi
0x803e04f0	lbl_803E04F0	DebugMenu_BuildOptions	0x800b19d4	addr	addi
0x803e04f0	lbl_803E04F0	DebugMenu_BuildOptions	0x800b1a24	addr	addi
0x803e04f0	lbl_803E04F0	DebugMenu_BuildOptions	0x800b1b3c	addr	addi
0x803e04f0	lbl_803E04F0	Menu_Unknown9_BuildOptions	0x800b1e60	addr	addi
0x803e04f0	lbl_803E04F0	Menu_Unknown9_BuildOptions	0x800b1f8c	addr	addi
0x803e04f0	lbl_803E04F0	Menu_Unknown3_BuildOptions	0x800b26e8	addr	addi
0x803e04f0	lbl_803E04F0	Menu_Unknown3_BuildOptions	0x800b2700	addr	addi
0x803e04f0	lbl_803E04F0	Menu_Unknown3_BuildOptions	0x800b2740	addr	addi
0x803e04f0	lbl_803E04F0	Menu_Unknown3_BuildOptions	0x800b2764	addr	addi
0x803e04f0	lbl_803E04F0	Menu_Unknown3_BuildOptions	0x800b27b8	addr	addi
0x803e04f0	lbl_803E04F0	SceneSelect_BuildOptions	0x800b2914	addr	addi
0x803e04f0	lbl_803E04F0	Menu_Unknown11_BuildOptions	0x800b3468	addr	addi
0x803e04f0	lbl_803E04F0	fn_800C5498	0x800c5520	addr	addi
0x803e04f0	lbl_803E04F0	fn_800C88E0	0x800c8bd4	addr	addi
0x803e04f0	lbl_803E04F0	fn_800C88E0	0x800c8c3c	addr	addi
0x803e04f0	lbl_803E04F0	fn_800D8038	0x800d8540	addr	addi
0x803e04f0	lbl_803E04F0	CreditBufferAlloc	0x8010be1c	addr	addi
0x803e04f0	lbl_803E04F0	CreditBufferAlloc	0x8010be34	addr	addi
0x803e04f0	lbl_803E04F0	CreditBufferAlloc	0x8010be4c	addr	addi
0x803e04f0	lbl_803E04F0	CreditBufferAlloc	0x8010be64	addr	addi
0x803e04f0	lbl_803E04F0	CreditBufferAlloc	0x8010be7c	addr	addi
0x803e04f0	lbl_803E04F0	CreditBufferAlloc	0x8010be8c	addr	addi
0x803e04f0	lbl_803E04F0	fn_8010CA18	0x8010ca5c	addr	addi
0x803e04f0	lbl_803E04F0	fn_8010CA18	0x8010caf0	addr	addi
0x803e04f0	lbl_803E04F0	fn_8014E734	0x8014e7e4	addr	addi
0x803e04f0	lbl_803E04F0	fn_8014E734	0x8014e87c	addr	addi
0x803e04f0	lbl_803E04F0	fn_8014E734	0x8014e8e4	addr	addi
0x803e04f0	lbl_803E04F0	fn_8014E734	0x8014e97c	addr	addi
0x803e04f0	lbl_803E04F0	PodraceInitBoost	0x8014f314	addr	addi
0x803e05f0	lbl_803E05F0	fn_800A2100	0x800a2110	addr	addi
0x803e05f0	lbl_803E05F0	fn_800F13BC	0x800f1608	addr	addi
0x803e05f0	lbl_803E05F0	fn_800F1ECC	0x800f1f94	addr	addi
0x8040049c	lbl_8040049C	fn_8011FCCC	0x8011fd24	addr	addi
0x8040049c	lbl_8040049C	fn_8011FCCC	0x8011fe34	addr	addi
0x8040049c	lbl_8040049C	fn_8012228C	0x80122da8	addr	addi
0x8040049c	lbl_8040049C	fn_8012228C	0x80123370	addr	addi
0x8040049c	lbl_8040049C	fn_80123E98	0x80124154	addr	addi
0x8040049c	lbl_8040049C	fn_80124438	0x8012464c	addr	addi
0x8040051c	lbl_8040051C	fn_8011FCCC	0x8011fd28	addr	addi
0x8040051c	lbl_8040051C	fn_8011FCCC	0x8011fe3c	addr	addi
0x8040051c	lbl_8040051C	fn_8012228C	0x80122d84	addr	addi
0x8040051c	lbl_8040051C	fn_8012228C	0x80122db0	addr	addi
0x8040051c	lbl_8040051C	fn_8012228C	0x80123324	addr	addi
0x8040051c	lbl_8040051C	fn_8012228C	0x80123378	addr	addi
0x8040051c	lbl_8040051C	fn_80123E98	0x80124124	addr	addi
0x8040051c	lbl_8040051C	fn_80124438	0x8012461c	addr	addi
0x8040052c	lbl_8040052C	fn_8012184C	0x801218e4	addr	addi
0x8040052c	lbl_8040052C	fn_8012228C	0x8012230c	addr	addi
0x8040052c	lbl_8040052C	fn_8012228C	0x80122798	addr	addi
0x804005ec	lbl_804005EC	fn_8012184C	0x80121ccc	addr	addi
0x804005ec	lbl_804005EC	fn_801236A8	0x80123744	addr	addi
0x804005ec	lbl_804005EC	fn_801237E4	0x80123998	addr	addi
0x804005ec	lbl_804005EC	fn_801237E4	0x80123a9c	addr	addi
0x804005ec	lbl_804005EC	fn_801237E4	0x80123b14	addr	addi
0x804005ec	lbl_804005EC	fn_80126FDC	0x80127040	addr	addi
0x80400bec	lbl_80400BEC	fn_8012184C	0x80121cd8	addr	addi
0x80400bec	lbl_80400BEC	fn_801237E4	0x80123940	addr	addi
0x80400bec	lbl_80400BEC	fn_801237E4	0x801239e0	addr	addi
0x80400bec	lbl_80400BEC	fn_801237E4	0x80123b00	addr	addi
0x80400bec	lbl_80400BEC	fn_80126FDC	0x80127058	addr	addi
0x804011ec	lbl_804011EC	fn_80124930	0x80124ba8	addr	addi
0x804011ec	lbl_804011EC	fn_80124930	0x80124de8	addr	addi
0x804011ec	lbl_804011EC	fn_80126FDC	0x8012706c	addr	addi
0x804017ec	lbl_804017EC	fn_80127FF8	0x80128104	addr	addi
0x804017ec	lbl_804017EC	fn_8012CD28	0x8012cd34	addr	addi
0x804017f8	lbl_804017F8	fn_80141358	0x80141384	addr	addi
0x80401810	lbl_80401810	fn_801470B8	0x8014714c	addr	addi
0x80401810	lbl_80401810	fn_801470B8	0x801471ec	addr	addi
0x80401810	lbl_80401810	fn_801474EC	0x80147b14	addr	addi
0x80401810	lbl_80401810	fn_801474EC	0x80147b68	addr	addi
0x80401810	lbl_80401810	fn_801474EC	0x80147bb8	addr	addi
0x80401810	lbl_80401810	fn_801480E4	0x8014815c	addr	addi
0x80401810	lbl_80401810	fn_801480E4	0x80148218	addr	addi
0x80401810	lbl_80401810	fn_801483F0	0x80148468	addr	addi
0x80401810	lbl_80401810	fn_801483F0	0x80148524	addr	addi
0x80401834	lbl_80401834	fn_80147E3C	0x80147f70	addr	addi
0x80401834	lbl_80401834	fn_801486FC	0x80148ab8	addr	addi
0x80401834	lbl_80401834	fn_801486FC	0x80148bf0	addr	addi
0x80401834	lbl_80401834	fn_80148CC4	0x80148db0	addr	addi
0x80401834	lbl_80401834	fn_80148CC4	0x80148e20	addr	addi
0x80401834	lbl_80401834	fn_80149420	0x801498f0	addr	addi
0x80401834	lbl_80401834	fn_80149420	0x801499c4	addr	addi
0x80401864	lbl_80401864	fn_801470B8	0x80147160	addr	addi
0x80401864	lbl_80401864	fn_8014A040	0x8014a084	addr	addi
0x80401870	lbl_80401870	fn_8014A040	0x8014a144	addr	addi
0x80401870	lbl_80401870	fn_8014A040	0x8014a220	addr	addi
0x8040187c	lbl_8040187C	fn_8014A040	0x8014a30c	addr	addi
0x80401888	lbl_80401888	fn_8014A040	0x8014a3cc	addr	addi
0x80401888	lbl_80401888	fn_8014A040	0x8014a4ac	addr	addi
0x80401894	lbl_80401894	fn_801470B8	0x80147180	addr	addi
0x80401894	lbl_80401894	fn_801470B8	0x8014723c	addr	addi
0x80401894	lbl_80401894	fn_8014A590	0x8014a5bc	addr	addi
0x804018ac	lbl_804018AC	fn_80149420	0x801497a8	addr	addi
0x804018ac	lbl_804018AC	fn_80149420	0x80149844	addr	addi
0x804018dc	lbl_804018DC	fn_8014728C	0x801472a4	addr	addi
0x804018dc	lbl_804018DC	fn_801486FC	0x80148814	addr	addi
0x804018dc	lbl_804018DC	fn_801486FC	0x80148a78	addr	addi
0x804018dc	lbl_804018DC	fn_801486FC	0x80148bb0	addr	addi
0x804018dc	lbl_804018DC	fn_80149420	0x8014998c	addr	addi
0x804018dc	lbl_804018DC	fn_8014ABAC	0x8014ad00	addr	addi
0x804018dc	lbl_804018DC	fn_8014B978	0x8014b9dc	addr	addi
0x804018dc	lbl_804018DC	fn_8014BBE0	0x8014bc84	addr	addi
0x8040191c	lbl_8040191C	fn_8014728C	0x80147384	addr	addi
0x804021dc	lbl_804021DC	fn_8014728C	0x80147380	addr	addi
0x804021dc	lbl_804021DC	fn_8014ABAC	0x8014b784	addr	addi
0x80402254	lbl_80402254	fn_801473E8	0x80147404	addr	addi
0x80402254	lbl_80402254	fn_801473E8	0x80147474	addr	addi
0x80402254	lbl_80402254	fn_801474EC	0x80147a08	addr	addi
0x80402404	lbl_80402404	fn_801474EC	0x80147504	addr	addi
0x80402404	lbl_80402404	fn_80148CC4	0x80149130	addr	addi
0x80402404	lbl_80402404	fn_8014A040	0x8014a06c	addr	addi
0x8040247c	lbl_8040247C	fn_8014ABAC	0x8014aef4	addr	addi
0x80402494	lbl_80402494	fn_8014A040	0x8014a204	addr	addi
0x80402524	lbl_80402524	fn_8014A040	0x8014a2f4	addr	addi
0x804025b4	lbl_804025B4	fn_8014A040	0x8014a490	addr	addi
0x8040262c	lbl_8040262C	fn_8014ABAC	0x8014b008	addr	addi
0x80402644	lbl_80402644	fn_801474EC	0x80147914	addr	addi
0x80402644	lbl_80402644	fn_8014A590	0x8014a964	addr	addi
0x80402650	lbl_80402650	fn_801474EC	0x80147934	addr	addi
0x80402650	lbl_80402650	fn_8014A590	0x8014aa20	addr	addi
0x8040265c	lbl_8040265C	fn_801474EC	0x8014760c	addr	addi
0x8040265c	lbl_8040265C	fn_801474EC	0x8014780c	addr	addi
0x8040265c	lbl_8040265C	fn_80149420	0x801498ac	addr	addi
0x8040275c	lbl_8040275C	fn_801474EC	0x80147668	addr	addi
0x8040275c	lbl_8040275C	fn_801474EC	0x80147dc0	addr	addi
0x8040275c	lbl_8040275C	fn_801486FC	0x801487ec	addr	addi
0x8040275c	lbl_8040275C	fn_801486FC	0x80148a64	addr	addi
0x8040275c	lbl_8040275C	fn_801486FC	0x80148b9c	addr	addi
0x8040275c	lbl_8040275C	fn_80149420	0x80149930	addr	addi
0x8040275c	lbl_8040275C	fn_8014ABAC	0x8014acd4	addr	addi
0x8040275c	lbl_8040275C	fn_8014B978	0x8014b9c0	addr	addi
0x8040275c	lbl_8040275C	fn_8014B978	0x8014bc5c	addr	addi
0x8040275c	lbl_8040275C	fn_8014B978	0x8014bc5c	addr	addi
0x8040275c	lbl_8040275C	fn_8014B978	0x8014bc5c	addr	addi
0x8040275c	lbl_8040275C	fn_8014BBE0	0x8014bc5c	addr	addi
0x8040275c	lbl_8040275C	fn_8014BBE0	0x8014bc5c	addr	addi
0x80404b5c	lbl_80404B5C	fn_801474EC	0x8014785c	addr	addi
0x80404b5c	lbl_80404B5C	fn_8014A040	0x8014a170	addr	addi
0x80404b5c	lbl_80404B5C	fn_8014ABAC	0x8014b124	addr	addi
0x80404b5c	lbl_80404B5C	fn_8014ABAC	0x8014b268	addr	addi
0x80404b5c	lbl_80404B5C	fn_8014ABAC	0x8014b3b4	addr	addi
0x80404b68	lbl_80404B68	fn_801474EC	0x801478f8	addr	addi
0x80404b68	lbl_80404B68	fn_8014A590	0x8014a8a0	addr	addi
0x80404b74	lbl_80404B74	fn_801474EC	0x8014787c	addr	addi
0x80404b74	lbl_80404B74	fn_8014ABAC	0x8014af70	addr	addi
0x80404b80	lbl_80404B80	fn_801474EC	0x8014789c	addr	addi
0x80404b80	lbl_80404B80	fn_8014ABAC	0x8014b5a4	addr	addi
0x80404b80	lbl_80404B80	fn_8014ABAC	0x8014b6ec	addr	addi
0x80404b8c	lbl_80404B8C	fn_801474EC	0x801478bc	addr	addi
0x80404b8c	lbl_80404B8C	fn_8014A040	0x8014a3ec	addr	addi
0x80404b8c	lbl_80404B8C	fn_8014A590	0x8014a728	addr	addi
0x80404b98	lbl_80404B98	fn_801474EC	0x801478dc	addr	addi
0x80404ba4	lbl_80404BA4	fn_801474EC	0x80147954	addr	addi
0x80404ba4	lbl_80404BA4	fn_801474EC	0x801479c0	addr	addi
0x80404ba4	lbl_80404BA4	fn_801474EC	0x801479d8	addr	addi
0x80404ba4	lbl_80404BA4	fn_8014A590	0x8014aadc	addr	addi
0x80404bb0	lbl_80404BB0	fn_801474EC	0x801479f8	addr	addi
0x80404bb0	lbl_80404BB0	fn_801486FC	0x80148770	addr	addi
0x80404bb0	lbl_80404BB0	fn_801486FC	0x80148a50	addr	addi
0x80404bb0	lbl_80404BB0	fn_801486FC	0x80148b88	addr	addi
0x80404bb0	lbl_80404BB0	fn_8014ABAC	0x8014acb0	addr	addi
0x80404bb0	lbl_80404BB0	fn_8014B978	0x8014b9a4	addr	addi
0x80404bb0	lbl_80404BB0	fn_8014BBE0	0x8014bc38	addr	addi
0x80406fb0	lbl_80406FB0	fn_801474EC	0x80147b18	addr	addi
0x80406fb0	lbl_80406FB0	fn_801486FC	0x801487e4	addr	addi
0x80406fb0	lbl_80406FB0	fn_8014ABAC	0x8014acd8	addr	addi
0x80406fb0	lbl_80406FB0	fn_8014B978	0x8014b9c4	addr	addi
0x80406fcc	lbl_80406FCC	fn_801474EC	0x80147b10	addr	addi
