# LSW1 Demo Data/BSS Symbols
# name	address	section
_hasunlocked$10558	001e9769	data
_hasunlocked$12420	033e29a4	bss
_hasunlocked$7682	033e90e0	bss
_hasunlocked2$10560	001e976b	data
_hasvelocityengine	0373b189	bss
_header_b	03426fe0	bss
_header_g	03426fe4	bss
_header_r	03426fe8	bss
_hgobj_enabled$11222	001ceac4	data
_highallocaddr	0332b8f4	bss
_highest_tid_used	00eb99ec	bss
_hintcount	03427e54	bss
_hintdrawwait	0342d448	bss
_hintp	001f49a4	data
_hintscale	001f4984	data
_hintscalemul	001f4994	data
_hitmag$20093	001e90b4	data
_hlevel	00e1926c	data
_hold_depthstencil	03492960	bss
_hold_rendertarget	0349295c	bss
_host_device	001cc890	data
_hoverloopplay	033e8e8e	bss
_hw_file	001ceb10	data
_hw_memcardicon	001ceb14	data
_hw_scene	00e49a4c	bss
_iTEMP0	033b50e0	bss
_iTEMP1	033b50dc	bss
_i_bolt	033b2794	bss
_i_boulder	033e2928	bss
_i_explosion	033b26d0	bss
_i_gamemsg	033eee70	bss
_i_part	001efe5c	data
_i_temp_xrot	033f4784	bss
_iconback	0342d438	bss
_iconbuff	0342d7a0	bss
_iconname	001cd594	data
_iconsize	0342d7a4	bss
_icsmtx	0342da90	bss
_idealgoalrange	001f4a98	data
_idtab	033f3298	bss
_idtabcount	033f3288	bss
_imatpool	0332f7b8	bss
_indexPtr2DGroupList	00e49b34	bss
_indexPtr2DList	00e70c3c	bss
_infoblank	0342d42c	bss
_init$7027	033b26ac	bss
_initialised	00edcc88	bss
_initialised	033a55c4	bss
_inoutscale	03427c10	bss
_input_numbers	001cdb08	data
_inputdefs	00e18c88	data
_inputs	00eb95c0	bss
_inputscalex	001cdc58	data
_inputscaley	001cdc5c	data
_inputtimer$8515	001f49fc	data
_iopreset_enabled	001ceb0c	data
_isBitCountTable	034374c4	bss
_isvelocitytestdone	0373b188	bss
_item_width	035edf94	bss
_itemchanged$8291	03427a00	bss
_itemchanged$8508	034279ec	bss
_ivmtx	0342da10	bss
_ivpcsmtx	0342da50	bss
_ix1$7292	03426684	bss
_ix2$7293	03426680	bss
_jangofield	033e8b20	bss
_jedi_b	033e2a04	bss
_jedi_b_phase1	001e9778	data
_jedi_b_phase2	001e97b8	data
_jedi_b_phase3	001e97f8	data
_jedib_create_step	001e9858	data
_jedib_inner	001e984c	data
_jedib_max_baddies_per_goody	001e9840	data
_jedib_min_baddies_per_goody	001e983c	data
_jedib_n_active	033e2a00	bss
_jedib_offset	001e9850	data
_jedib_offsets	001e985c	data
_jedib_outer_r	001e9844	data
_jedib_proximity	001e9854	data
_jedib_safe_r	001e9848	data
_jedib_seed	001e9838	data
_jedib_yrot	001e9880	data
_jibberdist	001f5eb0	data
_jibberlen	001f5e28	data
_jump_stuck_time	001f3c9c	data
_jumptol	001f3cb4	data
_kAxisElements	001cbff0	sdata/sbss
_kBaseTag	00e1906c	data
_kBuildTag	001cc018	data
_kDeviceTag	00e1904c	data
_kDisplayCustomHeight	001cc044	data
_kDisplayCustomWidth	001cc040	data
_kDisplayFreqKey	001cc034	data
_kDisplayIndexKey	001cc02c	data
_kDisplayRectKey	001cc030	data
_kDisplayUseCustomRes	001cc03c	data
_kElementTag	00e1905c	data
_kElementsTag	00e19058	data
_kFFBTag	00e19054	data
_kFirstTimeKey	001cc028	data
_kInWindowModeKey	001cc038	data
_kInvertTag	00e19070	data
_kMaxVARSize$11274	00e182a8	data
_kMinSize$7267	001ceb50	data
_kMinVARSize$11273	00e182a4	data
_kNameMap	00e19078	data
_kNameTag	00e19060	data
_kPageMap	00e19168	data
_kPageTag	00e19064	data
_kProductTag	001cc01c	data
_kUsageTag	00e19068	data
_kVersionTag	00e19050	data
_kamino_d_block_teleports	033e8b1c	bss
_kamino_d_in_pods_area	033e8b18	bss
_kamino_e	033e8aa0	bss
_kamino_e_centre	001e9690	data
_kamino_e_gunoffset	001e96a8	data
_kamino_e_slave_rng_to_centre	001e969c	data
_kamino_e_slave_xrot_to_centre	001e96a0	data
_kamino_e_slave_yrot_to_centre	001e96a4	data
_kaminodisco	033e8b30	bss
_kashyyyk_a_order66	033e2990	bss
_kashyyyk_a_totalwookies_msg	033e2998	bss
_kashyyyk_a_wookiestorescue_msg	033e2994	bss
_kd	035ef128	bss
_keyflag	035ef3c8	bss
_keynames	00eb95b8	bss
_keys	035ef124	bss
_keytab	001cd750	data
_labtab	0342f638	bss
_labtabcnt	0342f630	bss
_land_height$10000	001e96d8	data
_land_xrot$10001	001e96dc	data
_land_yrot$10002	033e8a98	bss
_last	033e8b2c	bss
_last_area	033e0694	bss
_last_door	033e0618	bss
_last_level	001eef24	data
_last_map_area	033e2804	bss
_last_sleep_time	033b26b4	bss
_lastcolour$7291	03426688	bss
_lastid$7625	00e284d4	bss
_lastintsame	03492404	bss
_lastitem	03427b3c	bss
_lastmenuinput	035ef3d8	bss
_lastusedfragment	0373b184	bss
_leftdoorsfxlock	033e8e8d	bss
_lego_aiactiondefs	001f4f08	data
_lego_aiconditiondefs	001f4ab8	data
_lego_strength_max	001cd548	data
_lego_strength_min	00e3dd30	bss
_level_already_loaded	033e272c	bss
_lift_tfactor	001e9ac0	data
_lightfan	034663d0	bss
_lightningthrowspeed	001e9014	data
_list$7895	0346df58	bss
_listm	00e28718	bss
_load_aiscript	0342d7e8	bss
_load_aistate	0342d7e4	bss
_load_buff	0342d7f0	bss
_load_conditionshdr	0342d7d4	bss
_load_endbuff	0342d7ec	bss
_load_refscripthdr	0342d7d8	bss
_loadareacharacters_no_starfield_reset	033e0604	bss
_loading_nus	03426480	bss
_loadscreen_mtl	0332f7b4	bss
_loadscreen_surf	00eb99f8	bss
_loadscreen_tid	00eb99fc	bss
_loadtext_b	033f3328	bss
_loadtext_fitwidth	001f06fc	data
_loadtext_g	001f0714	data
_loadtext_linescale	001f0700	data
_loadtext_mtx	033f3330	bss
_loadtext_offset	001f0704	data
_loadtext_r	001f0710	data
_loadtext_xrot	001f06f0	data
_loadtext_xscale	001f06f4	data
_loadtext_yrot	033f332e	bss
_loadtext_yscale	001f06f8	data
_loadtext_zrot	033f332c	bss
_loc_DynamicGeomIndex	001ceac0	data
_loc_DynamicGeomList	00ee2c78	bss
_loc_DynamicGeomVB	01253720	bss
_loc_DynamicPrimList	00ee0d38	bss
_localMatrixIdentity	00e286d0	bss
_local_VtxDeclList	03492620	bss
_local_inv_view_mtx	0346f120	bss
_localframecount$6979	035e2998	bss
_localframecount$6981	035d00c8	bss
_locatorfns	03427914	bss
_lpDevice	00e2872c	bss
_m_LEGOCUBE	00e3dd64	bss
_m_matFullCoverage_WVP	00e3dc80	bss
_m_shadow_attenuation_map	00e3dd60	bss
_macAudio	03729efc	bss
_magdif$20092	033bc894	bss
_makeplayerlist_freeplay	033b5428	bss
_map_ai	033e2740	bss
_map_ai_create_time	001e9b98	data
_map_area	033e2808	bss
_map_area_time	033e2800	bss
_map_areas	001e9b70	data
_map_character_ready	001e8f3c	data
_map_episode	033e2810	bss
_map_episode_time	033e280c	bss
_map_minikitarea	033e27fc	bss
_map_minikitarea_opentime	033e27f4	bss
_map_minikitarea_time	033e27f8	bss
_map_new_level	0346e0c4	bss
_map_selectmode	0346e0c0	bss
_mapiconang	0346dff8	bss
_mapicondang	0346dfe8	bss
_mapicontime	0346dfd8	bss
_mapminiangx	0346d878	bss
_mapminiangy	0346d7c8	bss
_mapminiangyoffset	0346d668	bss
_mapminiangz	0346d718	bss
_mapminidangx	0346d820	bss
_mapminidangy	0346d770	bss
_mapminidangyoffset	0346d610	bss
_mapminidangz	0346d6c0	bss
_mapminipos	0346de50	bss
_mapminishadowmtx	0346d8d0	bss
_matpool	0332f7c0	bss
_matpool_max_used	0332f7b0	bss
_maularackl	033e8ed0	bss
_maularackr	033e8ec4	bss
_mauldpath1b	033e8e68	bss
_maulhangardoor1	033e8eb8	bss
_maulhangardoor2	033e8eac	bss
_maulstarfighter3b	033e8ea0	bss
_maulstarfighter3c	033e8e94	bss
_max_boby$10011	001e96fc	data
_max_bobz$10012	001e9700	data
_max_burst_objs	001ceab0	data
_max_mine_throw_dist$7666	00e19214	data
_max_speed_mul	00e19254	data
_maxdebkeys	00e28820	bss
_maxmoveheight	001f0384	data
_maxnumloschecks	001f3c8c	data
_maxrippleppf$7376	001f5d18	data
_maxsnipedist	001f4ab4	data
_memcard_autosave	0342d488	bss
_memcard_autosavedisabled	0342d4cc	bss
_memcard_autosaveenabled	0342d498	bss
_memcard_autosaveinprogress	0342d4d0	bss
_memcard_autosaveneeded	0342d4e0	bss
_memcard_autosavepostdelay	0342d4d4	bss
_memcard_autosavepredelay	0342d4d8	bss
_memcard_deleteneeded	0342d4c8	bss
_memcard_drawasiconfn	0342d480	bss
_memcard_formatfailed	0342d4b8	bss
_memcard_formatme	0342d4c0	bss
_memcard_formatmessage_delay	0342d4a8	bss
_memcard_formatresult_delay	0342d49c	bss
_memcard_formatting	0342d4bc	bss
_memcard_hashfn	0342d484	bss
_memcard_justformatted	0342d4b4	bss
_memcard_loadcorrupt	0342d4f0	bss
_memcard_loadfailed	0342d4f4	bss
_memcard_loadmessage_delay	0342d4b0	bss
_memcard_loadneeded	0342d4fc	bss
_memcard_loadresult_delay	0342d4a4	bss
_memcard_savedata	0342d494	bss
_memcard_savedatabuffer	0342d490	bss
_memcard_savedatasize	0342d48c	bss
_memcard_savefailed	0342d4e4	bss
_memcard_savemessage_delay	0342d4ac	bss
_memcard_saveneeded	0342d4ec	bss
_memcard_saveresult_delay	0342d4a0	bss
_memcard_slot	0342d500	bss
_memdump_enabled	00e49af4	bss
_memext	0332b900	bss
_memexternal	0332b908	bss
_memfiles	00e37bc0	bss
_menu_flash	03426fbc	bss
_menub1	001cded0	data
_menub2	001cdee4	data
_menub3	00eb95d8	bss
_menub5	00eb95cc	bss
_menub7	00eb95c4	bss
_menug1	001cdecc	data
_menug2	001cdee0	data
_menug3	001cdef0	data
_menug5	00eb95d0	bss
_menug7	001cdf04	data
_menuinput	001ce8fc	data
_menunames	001f39d0	data
_menuparent	0342d468	bss
_menupos	001cdc60	data
_menuptr	0342d474	bss
_menur1	001cdec8	data
_menur2	001cdedc	data
_menur3	001cdeec	data
_menur5	001cdef8	data
_menur7	00eb95c8	bss
_menusx	001cdc40	data
_menusy	001cdc44	data
_menux1	001cdec0	data
_menux2	001cded4	data
_menux3	00eb95dc	bss
_menux5	00eb95d4	bss
_menux7	001cdefc	data
_menuy1	001cdec4	data
_menuy2	001cded8	data
_menuy3	001cdee8	data
_menuy5	001cdef4	data
_menuy7	001cdf00	data
_messageswitched$7945	03426fb8	bss
_messageswitched$7998	03426fb4	bss
_messageswitched$8050	03426fb0	bss
_min_speed_mul	00e19258	data
_mine_aim_ahead$7667	00e19218	data
_mine_aim_dx$7668	00e1921c	data
_mine_count	037284a8	bss
_mine_generate_d_sock_along	00e191d8	data
_mine_generate_dx	00e191e8	data
_mine_generate_dz	00e191ec	data
_mine_generate_max_sock_along	00e191f0	data
_mine_lift_factor	00e191fc	data
_mine_max_tile	00e19200	data
_mine_scale	00e191f8	data
_mine_scale_time	00e191f4	data
_minesys	037284b0	bss
_minikittime	033eee44	bss
_miniscaletime	03426494	bss
_minitubeforce	034266dc	bss
_minmoveheight	001f0388	data
_minsnipedist	001f4ab0	data
_mode_change	033b4a00	bss
_mouseflag	035ef3cc	bss
_moveitems	03427b38	bss
_movesfxlock$8156	03427a04	bss
_movesfxlock$8296	034279f8	bss
_movesfxlock$8516	034279e4	bss
_movie_playing	03492968	bss
_mrtSurface	0126c750	bss
_mrtTexture	00e3dce0	bss
_mtl_allocmax	033a5554	bss
_mtl_store	033a5550	bss
_mtx_array$11054	00edcd38	bss
_mtx_array2HGobjRndrDwa	01268748	bss
_multithreaded	033b26bc	bss
_mushroom0_along	00e19230	data
_mushroom0_inst	03728494	bss
_mushroom2_along	00e19234	data
_mushroom_collapse	03728490	bss
_mushroom_countdown	00e19240	data
_mushroom_max_time_available	00e1923c	data
_mushroom_n_attempts	0372848c	bss
_mushroom_nattempts_per_increment	03728488	bss
_mushroom_time_available	00e19238	data
_mushroom_time_increment	00e19244	data
_mvt	001cc398	data
_mytime$9212	001f4a18	data
_n_map_area_characters	001e9b84	data
_name$6850	0342d730	bss
_name$6858	0342d710	bss
_name$6875	0342d6d0	bss
_name$6883	0342d690	bss
_name$7744	03426300	bss
_namestring	00eb5200	bss
_ndown_samples	03728df0	bss
_near_clip_plane	0346f110	bss
_negbforcefieldgate	033e90d4	bss
_negbforcefieldgatepos	033e90cc	bss
_negbforcefieldgatesfx	033e90d0	bss
_negcforcefieldgate	033e90c0	bss
_negcforcefieldgatepos	033e90b8	bss
_negcforcefieldgatesfx	033e90bc	bss
_new_level	001eef20	data
_new_level_from_menu	03426530	bss
_new_minipieces	034264b4	bss
_new_mode	001ceb48	data
_new_retreat	001f038c	data
_new_screen_x	033b4a0c	bss
_new_screen_y	033b4a04	bss
_newcutscene	001f204c	data
_newgamealpha	03426518	bss
_newgamecam	03426510	bss
_newgamecamtime	0342650c	bss
_newgamefade	03426514	bss
_newgamewait	0342651c	bss
_newheight	03426644	bss
_newlevel_resumecutaudio	001f20a8	data
_newminikitcount	03492f24	bss
_newmodecut	03426274	bss
_newrate	03426640	bss
_newsplinetest	001f4aa8	data
_newsuperkitcount	03492f20	bss
_newwidth	03426648	bss
_next_level	033e9158	bss
_next_map_unlockepisodes	033e27f0	bss
_nextgrab_resetcutborders	00e49ad4	bss
_nextsoundpercent$7365	001f5e9c	data
_nfrustra	0346e0d8	bss
_ninputs	00eb9594	bss
_no_crawl_episode_heading	033e2814	bss
_no_default_font	03425a50	bss
_no_drawfade	00e49a88	bss
_no_more_loads	033e2720	bss
_normal_xrot$10005	001e96e4	data
_nta_frametime	0342de08	bss
_nta_iframetime	0342de04	bss
_nta_labels	0342fb78	bss
_nta_script_mask	0342de00	bss
_nta_sig_off	0342e11c	bss
_nta_sig_old	0342e118	bss
_nta_sig_on	0342e120	bss
_ntal_first	0342de10	bss
_ntal_free	0342de0c	bss
_ntalsysbuff	0342de18	bss
_ntex	00eb9a00	bss
_nu2api_paused	034375c8	bss
_nu_current_thread_id	00eb52b8	bss
_nucamera_farclip_hack	001f4a68	data
_nucursor_x	0342dde8	bss
_nucursor_y	0342dde4	bss
_nuerror_status	00e3dc40	bss
_nufile	00e3dc48	bss
_nufile_blkinfo	00e37d50	bss
_nufile_buffering_enabled	00e363e4	bss
_nufile_lsn_allowed	001cc888	data
_nufile_try_packed	00e363e0	bss
_nufnt_init	03425948	bss
_nufnt_upcase	03425a58	bss
_nugscn_cfg	03426488	bss
_nuline	00e3dc44	bss
_nulleffecttype	001cc408	data
_nullobjectname	001f6790	data
_num_burst_objs	01253734	bss
_num_colour_codes	03426b84	bss
_numdevices	00e29998	bss
_numdirs	00e3c290	bss
_nummtls	033a55c0	bss
_numrefresh	03426538	bss
_numspherecolldata	00e2877c	bss
_numtl_alphafail	0337e960	bss
_numtl_alpharef	0337e964	bss
_numtl_alphatest	0337e968	bss
_numtl_bloom_rndrlist	0332b930	bss
_numtl_bloomlist_cnt	0332b92c	bss
_numtl_defaultmtl2d	0337e970	bss
_numtl_defaultmtl3d	0337e96c	bss
_numtl_force_mipmode	00edcc9c	bss
_numtl_renderplane	033b26a8	bss
_numtoruscolldata	00e28778	bss
_numtx_identity	001f09b8	data
_nuqfnt_space_width	0342ddf0	bss
_nurndr_force_lod	0126c790	bss
_nurndr_forced_mtl	0126c78c	bss
_nurndr_forced_mtl_table	0126c788	bss
_nurndr_pixel_height	0126d870	bss
_nurndr_pixel_width	0126d874	bss
_nurndr_shadowson	00edcca0	bss
_nurndr_tritot_this_frame	0126c794	bss
_nusound_fade_end	00e19274	data
_nutex_reserve_sp	00eb95e0	bss
_nutex_reserve_stack	00eb95e8	bss
_nutexanimcomtab	001f5760	data
_nuvec_minus_one	001e90f0	data
_nuvec_one	001e90e4	data
_nuvec_x	001e90fc	data
_nuvec_y	001e9108	data
_nuvec_zero	033bc9b0	bss
_nuvideo_global_vbcnt	00eb52b0	bss
_nwater_tables	03492618	bss
_objcounter	03426234	bss
_object_switches	035e2918	bss
_objhitobj_nohurtsfx	033f4768	bss
_offset	03728d60	bss
_offsettally	03426498	bss
_old_CUTCAM	034262a0	bss
_old_line_pos	035b0ffc	bss
_old_pause_state	00e49a80	bss
_oldheight	03426650	bss
_oldrate	0342664c	bss
_oldwidth	03426654	bss
_opts_sfx_i	03426524	bss
_opts_sfx_wait	001f3994	data
_ot	033a55c8	bss
_other_level	001eef28	data
_otitem	033ab628	bss
_otitem_cnt	001ceae8	data
_override_campos	0346e0d0	bss
_pActivePad	00e49ae0	bss
_pBackBufferViewport	00e3dc50	bss
_pBloomViewport	00e3dc68	bss
_pCam	033e97bc	bss
_pNuCam	033e97b8	bss
_pTemp$9225	035ef0e0	bss
_pTemp$9545	035ef0d8	bss
_pTexture$10480	035ef0b8	bss
_pad_play	00e49ab8	bss
_pad_record	00e49abc	bss
_padnames	00eb95b4	bss
_padnames_da	001ce648	data
_padnames_du	001ce7e8	data
_padnames_fr	001cdfc8	data
_padnames_ge	001ce168	data
_padnames_it	001ce308	data
_padnames_sp	001ce4a8	data
_padnames_uk	001cdde0	data
_pads	035ef298	bss
_paint_but_name	001f3cdc	data
_paint_light_name	001f3ce8	data
_paint_name	001f3cb8	data
_paint_obst_name	001f3cd0	data
_paintanimspeed	001f3cf8	data
_paintcolour	03426738	bss
_paintdir	03426694	bss
_paintlights	03426710	bss
_paintobst	034266d0	bss
_paintobst1	034266cc	bss
_paintobst2	034266c8	bss
_paintpanel	034266ec	bss
_paintseek	001f3cf4	data
_paintspeed	034266a8	bss
_painttarget	034266b0	bss
_painttargetdelay	034266a4	bss
_painttry	034266c0	bss
_panelamb	001f5f18	data
_panelcol	001f5ed0	data
_paneldir	001f5ef4	data
_panelglobaltime	00e28990	bss
_parprog	0342e128	bss
_part_emits	033e99b8	bss
_part_emits_used	033e99b0	bss
_part_page_last_enabled	033e9968	bss
_part_page_on	033e9970	bss
_part_page_scene	033e9948	bss
_part_page_used	033e9990	bss
_part_platimpactcnt	033e993c	bss
_part_platimpactlist	033e9940	bss
_part_types	033ea7b8	bss
_part_types_used	033e99b4	bss
_partdebris_name	001f5c10	data
_partglobaltime	033eb278	bss
_particleRenderGroups	035ef470	bss
_particleVertexList	03608470	bss
_partseed	001efe6c	data
_path1apos	033e8e74	bss
_pathraiselock	033e8e64	bss
_pathtol	001f0380	data
_pause_fade	00e49a64	bss
_pause_fade_mtl	00e49a74	bss
_pause_fade_rate	001cd614	data
_pause_i_pad	001cd62c	data
_pause_rndr_mtl	00e49a7c	bss
_pause_rndr_on	00e49a84	bss
_pause_rt	00e49a70	bss
_pause_src_mtl	00e49a78	bss
_pausedpad	00e18d48	data
_pc_inputtext	00eb95b0	bss
_pc_keynames	00eb95ac	bss
_pc_menutext1	001ce8d0	data
_pc_menutext2	001ce8d4	data
_pc_menutext3	001ce8d8	data
_pc_menutext4	001ce8dc	data
_pc_menutext5	001ce8e0	data
_pc_menutext6	001ce8e4	data
_pc_menutext7	001ce8e8	data
_pc_shadow_map_system_available	001f5de0	data
_pc_st_player1	001ce8c8	data
_pc_st_player2	001ce8cc	data
_pc_titletext1	001ce8ec	data
_pc_titletext2	001ce8f0	data
_pc_warntext1	001ce8f4	data
_pc_warntext2	001ce8f8	data
_pclang	035b4ff8	bss
_pcmenutime	03426534	bss
_pcres	03426520	bss
_pcunicode	035b4ff4	bss
_peak_poly_count	00e49aec	bss
_peakallocaddr	0332b8f0	bss
_perm_debrissys	00e49a30	bss
_permbuffer_base	00e49a40	bss
_permbuffer_end	00e49a38	bss
_permbuffer_ptr	00e49a3c	bss
_permbuffer_size	00e49a34	bss
_picked	03427c2c	bss
_pickedbing	03427c08	bss
_pickedbingtime	001f497c	data
_pickscale	03427c0c	bss
_pickup_hint	001f3944	data
_pickup_hint_wait	03426490	bss
_pickupclipdist	001f0394	data
_pickuptable	001f03a0	data
_pillar_bonus_time	001e9afc	data
_plathitid	03425b18	bss
_platinrange	03425afc	bss
_playedappearsfx$8713	03492ae0	bss
_playedmovesfx$8714	03492adc	bss
_player	033b5650	bss
_player2	033b564c	bss
_player_initialized	03492964	bss
_player_ix$7145	03728bf8	bss
_player_tag_from	033bc908	bss
_player_tag_timer	033bc904	bss
_player_tag_to	033bc90c	bss
_playlasergate	033e8e60	bss
_playrighthoverloop	033e8e88	bss
_plr_lastpos	033b5640	bss
_plrmix	034266ac	bss
_pmtx	0342dcd0	bss
_pod_animtime	001e8fb8	data
_pod_pacemaker	03728d4c	bss
_pod_pacemaker_alpha	03728d48	bss
_pod_roll	033bc990	bss
_pod_roll_target	033bc998	bss
_podanimendframe	001e8fb4	data
_poddust_height	001f5d2c	data
_poddust_loc	001f5d20	data
_poddust_pps	001f5d28	data
_podhurry_i	037284a4	bss
_podhurryalpha	0372849c	bss
_podlapalpha	037284a0	bss
_podminspeed	001e90b0	data
_podrace_outoftime	03728d40	bss
_podrace_section	03728d50	bss
_pointer_to_objcInit	001cc010	data
_pointers	00e3c298	bss
_poly_count	00e49ae8	bss
_popanimfinished	033e2818	bss
_portal_inst	001f5db0	data
_portals_enabled	001f5dac	data
_pos	03728d54	bss
_pos$7596	033f47a4	bss
_pota1stop1$10561	001e976c	data
_pota1stop2$10562	001e9770	data
_potbackdown$10556	001e9764	data
_potbackfinish$10555	001e9760	data
_potbackstop$10554	001e975c	data
_potbaway$10552	001e9754	data
_potbdown$10550	001e974c	data
_potbdump$10553	001e9758	data
_potbup$10551	001e9750	data
_poweruplock	033e8e8f	bss
_poweruploop2	033e8e8a	bss
_prev_mtl	03492408	bss
_prisoncount	033e8a1c	bss
_procinfo_pool	033b26c0	bss
_prodcode	00e49b18	bss
_ps2_scratch_free	001cea04	data
_ptrbank_deformindex	001ceaa0	data
_push$9098	001f4a04	data
_push2$9099	001f4a08	data
_push3$9100	001f4a0c	data
_push4$9101	034279d8	bss
_pushbig	001f49c0	data
_pushnorm	001f49bc	data
_qfnt_csmode	0342ddf4	bss
_qfnt_height_scale	001f575c	data
_qfnt_len_scale	001f5758	data
_qfnt_offscale_x	0342ddfc	bss
_qfnt_offscale_y	0342ddf8	bss
_qfnt_rezscale_h	001f5754	data
_qfnt_rezscale_w	001f5750	data
_qseed	001ceb44	data
_question	0342d408	bss
_r2lift	033e8f18	bss
_racklsfxlock	033e8e90	bss
_rackrsfxlock	033e8e91	bss
_rainadjust$9164	001e9620	data
_rainyadjust$9166	001e9624	data
_randlist	034266b4	bss
_randplot$7366	001f5d10	data
_randrad$7367	001f5d14	data
_readfile_base	034262e0	bss
_readpads_always	00e481e8	bss
_reallybigtext	00e29198	bss
_receive_samples	0373b508	sdata/sbss
_refresh	03426540	bss
_register_with_atexit$155	00e19340	data
_renderGroups2D	00e49b38	bss
_render_debris_enabled	001cc820	data
_render_plane_ix	033a54c0	bss
_render_plane_order	033a54d8	bss
_rentarg	0126c75c	bss
_repsfxcount	03426230	bss
_repsfxtab	03425eb0	bss
_rescdownsfxlock1	033e8f64	bss
_rescdownsfxlock2	033e8f5c	bss
_rescmarblelift	033e8f84	bss
_rescpodlift1	033e8f78	bss
_rescpodlift2	033e8f6c	bss
_rescupsfxlock1	033e8f68	bss
_rescupsfxlock2	033e8f60	bss
_reset_area	033e0690	bss
_reset_load	001eef2c	data
_result_glyntest$7182	0342d68c	bss
_retake_g_guardstorescue_msg	033e8f48	bss
_retake_g_totalguards_msg	033e8f4c	bss
_retdgate	033e8f3c	bss
_retdgate1	033e8f30	bss
_retdgate2	033e8f24	bss
_retdsfxlock1	033e8f14	bss
_retdsfxlock2	033e8f10	bss
_retdsfxlock3	033e8f0c	bss
_retelift1	033e8f00	bss
_retelift2	033e8ef4	bss
_retesfxlock1	033e8ee4	bss
_retesfxlock2	033e8ee0	bss
_retesfxlock3	033e8edc	bss
_reteshutter	033e8ee8	bss
_rightdoorsfxlock	033e8e8c	bss
_ripple_effect_tab	034374b4	bss
_ripplenametab	001f5d60	data
_ripples	034374b0	bss
_rndr_blend_shape_deformer_wt_cnt	001cea38	data
_rndr_blend_shape_deformer_wt_ptrs	0126d8f0	bss
_rndr_blend_shape_deformer_wt_ptrs_cnt	001cea3c	data
_rndr_blend_shape_deformer_wts	0126f8f0	bss
_rndrclipstate	001cea40	data
_rndrmtx	032cb8f0	bss
_rndrmtx_cnt	001cea30	data
_rndrmtxident	0126c7a8	bss
_rndrstream_specular_buffer_col	0126d880	bss
_rndrstream_specular_buffer_mtx	0126d890	bss
_rndrstream_specular_dir	001cea44	data
_rndrstream_specular_intensity	001cea50	data
_rocam	0342d940	bss
_rocket_speed$16552	001e9070	data
_rotf$10010	001e96f8	data
_rtBloom	00e3dcdc	bss
_rtBloomSurface	00e3dcd8	bss
_rtSysTargetSurface	0126c74c	bss
_rtl_dynamic_cnt	033f4790	bss
_rtl_dynamic_lights_enabled	001f0998	data
_rtl_dynamic_max	033f4794	bss
_rtl_dynamic_pool	033f4798	bss
_rtl_error	033f478c	bss
_rtl_frametime	033f4788	bss
_rtl_shadow_blend_rate	001f09a0	data
_rtl_shadow_flicker	001f09a4	data
_rtl_uid	001f09b0	data
_sANSI_DIK_Map	001cc090	data
_sATI4CompsConverterABGR	035ef0e4	bss
_sATI4CompsConverterARGB	035ef0f4	bss
_sAppBundleRef	00e28418	bss
_sAppFolderDirID	00e28468	bss
_sAppFolderVRefNum	00e2846c	bss
_sAppHandlerRef	034929c8	bss
_sBuilderProcPtr	00e28474	bss
_sCachedDIKMap$6275	00e284ac	bss
_sCaptureMedia	00e2828c	bss
_sCaptureMovie	00e28294	bss
_sCaptureName	00e282a0	bss
_sCaptureRefNum	00e28298	bss
_sCaptureTrack	00e28290	bss
_sCurrentCursor	00e284b8	bss
_sCurrentDepth	00e283c8	bss
_sCurrentWinCursor$7673	001cc390	data
_sCursorList	00e284bc	bss
_sD3DTextureOpToOpenGL	00e18c20	data
_sDataFolderDirID	00e2840c	bss
_sDeclarationTable	00e18c68	data
_sDirect3DInterface$13021	035ef0ac	bss
_sDisplayCustomHeight	00e283e0	bss
_sDisplayCustomWidth	00e283e4	bss
_sDisplayFreq	00e283dc	bss
_sDisplayID	00e28404	bss
_sDisplayIndex	00e28400	bss
_sDisplayList	00e283a4	bss
_sDisplayRect	00e283f0	bss
_sDisplayUseCustomRes	00e283e8	bss
_sEnableSwap	001cc048	data
_sEventTargetRef	034929cc	bss
_sExecutableDirID	00e28410	bss
_sFadeToken	00e28288	bss
_sFakeRightButtonDown	034929c0	bss
_sForceCheck$7978	035ef3dc	bss
_sFrench_ISO_DIK_Map	001cc190	data
_sGPUInfo$6853	03729ee8	bss
_sGerman_ISO_DIK_Map	001cc290	data
_sGlobalMouse	00e28478	bss
_sInWindowMode	00e283d8	bss
_sInitialized	00e28408	bss
_sLastModifierSet	034929bc	bss
_sMainDisplayID	00e283a0	bss
_sMainRect	00e28268	bss
_sMainWindow	00e283cc	bss
_sNibRef$6274	00e28470	bss
_sPointScale	035ef0c4	bss
_sQTSomething	0373b178	bss
_sQuitting	034929b8	bss
_sRectList	00e28270	bss
_sResult$6286	00e2847e	bss
_sResult$6306	00e284a8	bss
_sResult$6315	00e284a4	bss
_sResult$6324	00e284a0	bss
_sResult$6333	00e2849c	bss
_sResult$6418	001cc088	data
_sResult$6428	00e28498	bss
_sResult$6440	00e28494	bss
_sResult$6449	00e28490	bss
_sResult$6473	00e2848c	bss
_sResult$6485	00e28488	bss
_sResult$6521	00e28484	bss
_sSavedWinCursor	00e284b4	bss
_sScreenContext	00e283d4	bss
_sSetResolutionCalled	034929b0	bss
_sSkipCheck$8433	001cd630	data
